site_id,price_cpl,reported_at,name,brand_id,latitude,longitude,postcode,google_place_id,region,scraped_at
61401106,161.9,2026-01-04T00:00:30.237,BP Newstead,5,-27.452584,153.041807,4006,ChIJnW80r5NZkWsRgV8e8H0VEto,North,2026-01-04 10:15:00
61401117,215.9,2025-12-29T19:43:34.067,Liberty Highgate Hill,86,-27.483891,153.020309,4101,ChIJFe8PUAtakWsRbLWWKkYfDZs,South,2026-01-04 10:15:00
61401118,159.9,2026-01-03T19:24:00,7-Eleven East Brisbane,113,-27.48469982543029,153.03976776686477,4169,ChIJAb5RTz5akWsRUaQ7BNqKleM,South,2026-01-04 10:15:00
61401119,159.9,2026-01-04T00:00:30.237,BP East Brisbane,5,-27.479316,153.043606,4169,ChIJsaz0ojxakWsRySsGs4BWRXQ,South,2026-01-04 10:15:00
61401124,159.9,2025-12-31T22:55:09.863,Ampol Foodary Woolloongabba,3421066,-27.490753,153.040153,4102,ChIJH3cr9EBakWsRUCyy2e0I8w4,South,2026-01-04 10:15:00
61401126,215.9,2025-12-29T00:27:23.32,BP Milton,5,-27.467628,153.007504,4064,ChIJMfXV3K5QkWsRAnSJkGZzd_I,North,2026-01-04 10:15:00
61401128,215.9,2026-01-02T22:45:43.443,Shell Reddy Express Balmoral,3421193,-27.452187,153.062044,4171,ChIJEVgpfnVZkWsRL6Aaqwnuh-M,North,2026-01-04 10:15:00
61401131,163.5,2025-12-28T01:59:15.383,Shell Hawthorne,20,-27.472155835233433,153.05947272883606,4171,ChIJM3DsuaFbkWsRFZhaZi-BHgs,South,2026-01-04 10:15:00
61401132,161.9,2025-12-27T23:40:18,BP Stanley Street East,5,-27.488386,153.047595,4169,ChIJjdQvXDhakWsRItE81r9aBYU,South,2026-01-04 10:15:00
61401134,161.9,2025-12-27T04:35:10.477,Ampol Foodary Camp Hill,3421066,-27.491978,153.064833,4152,ChIJ_2JF88pbkWsRVGgat1rOx6Q,South,2026-01-04 10:15:00
61401136,161.9,2025-12-30T23:31:20.017,Caltex Norman Park,2,-27.483909,153.063748,4170,ChIJ62HWbM1bkWsRY3Ct22ougIk,South,2026-01-04 10:15:00
61401137,161.9,2025-12-28T07:31:15.037,Freedom Fuels Seven Hills,110,-27.479358,153.071094,4170,ChIJ3Xvp1NBbkWsRTF3aRbJf3ZA,South,2026-01-04 10:15:00
61401138,215.9,2025-12-29T00:05:39.153,Shell Reddy Express Camp Hill,3421193,-27.492781,153.082664,4152,ChIJt2qBncFbkWsRp-9LuEuLPxA,South,2026-01-04 10:15:00
61401140,161.9,2025-12-29T05:43:04.92,Caltex Morningside,2,-27.46640548892771,153.07819476837022,4170,ChIJybOuy2VZkWsRbGF140zLwHI,North,2026-01-04 10:15:00
61401142,160.9,2025-12-31T22:55:09.863,Ampol Foodary Colmslie,3421066,-27.466503,153.079198,4170,ChIJh3pT0mVZkWsRChcAEc7cMrw,North,2026-01-04 10:15:00
61401147,169.9,2025-12-23T00:14:01.847,BP Cannon Hill,5,-27.469816,153.095634,4170,ChIJBbZMkFpZkWsRvgpSchQr7eY,North,2026-01-04 10:15:00
61401148,215.9,2025-12-28T01:50:36.033,Shell Reddy Express Cannon Hill,3421193,-27.471389,153.095619,4170,ChIJYSDGFVpZkWsRgelgZG13Otk,South,2026-01-04 10:15:00
61401149,215.9,2025-12-29T22:00:45.393,Shell Reddy Express Tingalpa,3421193,-27.474597374792506,153.12096549570083,4173,ChIJ370vfaVekWsRkqIXFgC1uKM,South,2026-01-04 10:15:00
61401155,215.9,2026-01-02T22:15:09.627,Ampol Foodary Carindale,3421066,-27.505555,153.099646,4152,ChIJtw91yY1bkWsRESXAqBZbUvU,South,2026-01-04 10:15:00
61401156,184.5,2026-01-03T21:24:18.237,Freedom Fuels Thorneside,110,-27.488687,153.194782,4158,ChIJB7AluARekWsRoknPLPgwPz0,South,2026-01-04 10:15:00
61401157,215.9,2026-01-04T00:00:00,EG Ampol Birkdale,3421073,-27.494931,153.212762,4159,ChIJJwlYTq5gkWsRo76rItS39YM,South,2026-01-04 10:15:00
61401159,215.9,2026-01-04T00:00:30.237,BP Wellington Point,5,-27.487062,153.238493,4160,ChIJs71gssJgkWsR61sU3yleKcY,South,2026-01-04 10:15:00
61401160,161.9,2025-12-26T00:55:47.457,BP Cleveland,5,-27.523907,153.258759,4163,ChIJmabHcdpmkWsRx0w-8cjj2Q0,South,2026-01-04 10:15:00
61401167,215.9,2026-01-04T00:05:09.91,Ampol Foodary Kenmore,3421066,-27.507802,152.948185,4069,ChIJbUelnL5RkWsRetraDlB2XKw,South,2026-01-04 10:15:00
61401170,215.9,2026-01-01T23:50:39.767,Shell Reddy Express Chapel Hill,3421193,-27.504769592318205,152.96077843320464,4069,ChIJRzXv5rFRkWsRwj8FFy4uTig,South,2026-01-04 10:15:00
61401172,215.9,2025-12-29T21:50:38.167,Shell Reddy Express Taringa,3421193,-27.491609,152.994039,4067,ChIJ79oWCo1QkWsRGAD9odU59do,South,2026-01-04 10:15:00
61401173,169.9,2026-01-03T22:12:48,BP Indooroopilly,5,-27.499530327092497,152.9754396405449,4068,ChIJBQwKWlZQkWsR9spiMwaIWfk,South,2026-01-04 10:15:00
61401177,159.9,2026-01-03T23:41:00,7-Eleven Graceville,113,-27.521931,152.980164,4075,ChIJz-dhzDlQkWsRABldX0sal-g,South,2026-01-04 10:15:00
61401180,154.7,2026-01-02T23:10:07.037,United Sherwood,23,-27.532831,152.983247,4075,ChIJLZUgR41RkWsRyI5jDOf3DCI,South,2026-01-04 10:15:00
61401183,157.9,2025-12-22T11:30:10.617,Ampol Foodary Annerley,3421066,-27.512236,153.032024,4103,ChIJCQ4QZIlakWsRy5k83oVzmKo,South,2026-01-04 10:15:00
61401185,215.9,2026-01-03T19:24:00,7-Eleven Fairfield Gardens,113,-27.508609,153.025429,4103,ChIJf6KA6IdakWsRyYmEAovHeYw,South,2026-01-04 10:15:00
61401188,215.9,2026-01-03T19:24:00,7-Eleven Yeronga,113,-27.519285,153.015135,4104,ChIJHykiiZ1akWsR6eo2ZjUfs-E,South,2026-01-04 10:15:00
61401189,159.9,2026-01-03T19:24:00,7-Eleven Moorvale,113,-27.524123,153.023568,4105,ChIJXyWDdplakWsRPFj6tkp0BJY,South,2026-01-04 10:15:00
61401195,159.9,2026-01-04T00:00:00,EG Ampol Moorooka,3421073,-27.539627,153.022022,4105,ChIJBcsHe69akWsRrz9AT2DPDxU,South,2026-01-04 10:15:00
61401197,154.5,2025-12-25T03:55:11.487,U-Go Rocklea,3421183,-27.538641,153.005432,4106,ChIJ4Ro9-gRQkWsRYX-iJB95ozA,South,2026-01-04 10:15:00
61401199,161.9,2025-12-27T23:40:48,BP Stones Corner,5,-27.502373,153.045544,4120,ChIJAQ3MbVtakWsRPPvVxrhoIEk,South,2026-01-04 10:15:00
61401200,159.9,2026-01-03T21:16:00,7-Eleven Greenslopes,113,-27.504612,153.040209,4120,ChIJD8x02V1akWsR9b6iqySBPiM,South,2026-01-04 10:15:00
61401206,164.9,2025-12-31T10:10:10.607,U-Go Park Ridge,3421183,-27.696645,153.038101,4125,ChIJ43dOgMdHkWsR_E_M5QBFqMc,South,2026-01-04 10:15:00
61401210,170.9,2025-12-22T04:25:05.753,NightOwl BP Holland Park,5,-27.515107,153.072439,4121,ChIJU7dOZKhbkWsR4MW7yFZ7AZo,South,2026-01-04 10:15:00
61401212,215.9,2025-12-27T04:05:37.9,Shell Reddy Express Logan Rd,3421193,-27.529893329941103,153.07154507422237,4122,ChIJsTHT9hpbkWsR-_q6758xgZQ,South,2026-01-04 10:15:00
61401218,159.5,2025-12-29T02:38:24.993,Liberty Deception Bay,86,-27.199148,153.032128,4508,ChIJM-b4qzLvk2sRS50LEcMFwic,North,2026-01-04 10:15:00
61401224,215.9,2026-01-01T00:50:09.603,Ampol Foodary Kippa-Ring,3421066,-27.226826,153.084902,4021,ChIJEzVIWI3lk2sRoKCiLoFYwkk,North,2026-01-04 10:15:00
61401225,162.9,2025-12-30T00:57:22.54,Metro Clontarf,57,-27.241169,153.086872,4019,ChIJaT80nqTlk2sRgi-_AOtcoyU,North,2026-01-04 10:15:00
61401227,215.9,2025-12-27T07:33:26.28,Caltex Redcliffe,2,-27.222051,153.110819,4020,ChIJs_RgRwDmk2sRwBCE-FsLmEA,North,2026-01-04 10:15:00
61401228,215.9,2026-01-03T19:24:00,7-Eleven Redcliffe,113,-27.230354,153.109317,4020,ChIJ7_WU8wfmk2sR8UTVUZfn1Dg,North,2026-01-04 10:15:00
61401229,215.9,2025-12-27T05:45:11.157,Ampol Foodary Redcliffe,3421066,-27.229577,153.102033,4020,ChIJXW5zUPvlk2sRx2VeSOrSVDU,North,2026-01-04 10:15:00
61401234,215.9,2025-12-24T07:45:43.867,Shell Reddy Express Clontarf,3421193,-27.257355,153.086063,4019,ChIJ90Lmmsrlk2sRIQdZF8A9hLA,North,2026-01-04 10:15:00
61401235,173.9,2025-12-31T06:08:09.413,BP Boulevarde,5,-27.255871,153.094417,4019,ChIJO9Qh0c3lk2sRQJzTFzNN5xw,North,2026-01-04 10:15:00
61401238,179.9,2026-01-02T19:30:44,Red Dog Petroleum,12,-27.254478,152.982078,4503,ChIJNSFdLRL7k2sRWUYyqmurz1Y,North,2026-01-04 10:15:00
61401246,163.9,2026-01-03T23:22:00,7-Eleven Strathpine,113,-27.307774,152.990528,4500,ChIJW4hHe-r8k2sRJWfuWa0Pj2Q,North,2026-01-04 10:15:00
61401249,215.9,2026-01-03T19:24:00,7-Eleven Eatons Hill,113,-27.337933,152.960099,4037,ChIJr3UNv6P9k2sRPC9fEYSLMek,North,2026-01-04 10:15:00
61401250,215.9,2026-01-03T19:24:00,7-Eleven Bald Hills,113,-27.319376,153.006967,4036,ChIJJ2E6_4T9k2sRyVGAWFxlBTA,North,2026-01-04 10:15:00
61401252,158.9,2026-01-02T00:40:10.107,U-Go Bracken Ridge,3421183,-27.319382,153.040903,4017,ChIJ6XIgzBXjk2sRzrmPdaqKqH4,North,2026-01-04 10:15:00
61401254,159.9,2026-01-01T21:02:53,Pacific Petroleum Deagon,2418994,-27.325029,153.059461,4017,ChIJgUULhAnjk2sR7Wkt3T44ZGQ,North,2026-01-04 10:15:00
61401255,158.5,2025-12-27T03:49:03,Metro Petroleum Sandgate,57,-27.321786,153.067499,4017,ChIJP0hAoALjk2sR68A99WnVfOM,North,2026-01-04 10:15:00
61401257,159.9,2026-01-03T19:24:00,7-Eleven Sandgate,113,-27.321088,153.067931,4017,ChIJTRViBKLjk2sREagrJr1SbMg,North,2026-01-04 10:15:00
61401258,169.9,2025-12-29T06:26:28.913,BP Bracken Ridge,5,-27.330999,153.041854,4017,ChIJ6zsE0x7jk2sRqDCa_CfHVoc,North,2026-01-04 10:15:00
61401261,158.9,2026-01-04T00:00:00,EG Ampol Deagon,3421073,-27.334055,153.059565,4017,ChIJO8-_Igfjk2sR78Bq2rlScSI,North,2026-01-04 10:15:00
61401263,166.9,2025-12-23T20:19:51.297,Caltex Zillmere,2,-27.366786,153.037181,4034,ChIJj4S5FL3ik2sReZHBn_0WAjY,North,2026-01-04 10:15:00
61401264,169.9,2026-01-03T19:24:00,7-Eleven Aspley,113,-27.358443,153.017037,4034,ChIJvUnyhbTik2sRcEO6pXEQ8lI,North,2026-01-04 10:15:00
61401265,169.9,2025-12-22T01:05:38.377,Shell Reddy Express Aspley,3421193,-27.359961,153.016587,4034,ChIJWzIdabPik2sRzep1g2BECXk,North,2026-01-04 10:15:00
61401272,215.9,2026-01-02T04:35:36.47,Shell Reddy Express Stafford Heights,3421193,-27.391747,153.011652,4053,ChIJxRrSSPRXkWsR7UwiDNgNOJY,North,2026-01-04 10:15:00
61401276,166.9,2026-01-03T22:02:00,7-Eleven Aspley,113,-27.364758,153.026257,4034,ChIJ4d-xC7Dik2sRr6WfFTu-7Bo,North,2026-01-04 10:15:00
61401279,159.9,2026-01-04T00:00:30.237,BP Connect Virginia,5,-27.374203,153.061916,4014,ChIJU85lVn3ik2sREWBV_wxcfJM,North,2026-01-04 10:15:00
61401280,163.9,2026-01-01T23:20:38.047,Shell Reddy Express Geebung,3421193,-27.374166,153.035974,4034,ChIJK5EZhqHik2sRar2zyiCmz6A,North,2026-01-04 10:15:00
61401281,163.9,2026-01-04T00:00:00,EG Ampol Chermside,3421073,-27.375007,153.024566,4032,ChIJdzeeQ6jik2sR9yfJRWmLoAM,North,2026-01-04 10:15:00
61401282,166.9,2026-01-03T22:23:37.347,BP Geebung,5,-27.379293,153.046309,4034,ChIJCeA1sZ3ik2sRSg13KZzToRM,North,2026-01-04 10:15:00
61401288,215.9,2025-12-31T19:05:17.673,Caltex Nundah,2,-27.391946,153.058897,4012,ChIJd6ICqn1YkWsRtXVr60tSVKY,North,2026-01-04 10:15:00
61401291,160.9,2026-01-04T00:00:11.453,Ampol Foodary Nundah,3421066,-27.398473,153.059252,4012,ChIJy879TmJYkWsR6mQsNJ_TBrg,North,2026-01-04 10:15:00
61401292,215.9,2026-01-02T22:10:10.36,Ampol Foodary West Chermside,3421066,-27.380227,153.022597,4032,ChIJgddj6QZYkWsR_5YHTx6hEUs,North,2026-01-04 10:15:00
61401296,159.5,2026-01-03T20:31:20.253,Freedom Fuels Nudgee,110,-27.386791,153.087063,4014,ChIJL98jHAvik2sR1kkPZCwKgAE,North,2026-01-04 10:15:00
61401298,161.9,2026-01-04T00:00:30.237,BP Northgate,5,-27.393208,153.072252,4013,ChIJLd5zvIRYkWsRUbCmJpLymlI,North,2026-01-04 10:15:00
61401301,215.9,2026-01-01T01:05:11.297,Ampol Foodary Arana Hills,3421066,-27.396824,152.960709,4054,ChIJ7Vsj7VFWkWsRNfgMMTTXfgQ,North,2026-01-04 10:15:00
61401302,215.9,2025-12-24T07:50:37.447,Shell Reddy Express Arana Hills,3421193,-27.397654,152.958951,4054,ChIJD4VFrVFWkWsR23Fa3bz0zqs,North,2026-01-04 10:15:00
61401307,215.9,2026-01-04T00:00:30.237,BP Ferny Grove,5,-27.402342,152.937156,4055,ChIJLWi45olWkWsRb2lLJtlfFvo,North,2026-01-04 10:15:00
61401309,161.9,2025-12-29T00:29:23.447,Caltex Everton Park,2,-27.401257,152.986898,4053,ChIJcU_jy7xXkWsRrY5ywkJPmHw,North,2026-01-04 10:15:00
61401316,180.9,2025-12-14T19:07:25.533,BP Stafford,5,-27.409316,153.008034,4053,ChIJ5ULRLYRXkWsRprwZHUYCOHc,North,2026-01-04 10:15:00
61401323,157.9,2026-01-04T00:00:30.237,BP Express Ashgrove,5,-27.439192,152.989914,4060,ChIJ9ccbRD9XkWsRS_OIg-DnK58,North,2026-01-04 10:15:00
61401324,163.9,2026-01-03T19:24:00,7-Eleven Newmarket,113,-27.438767,153.007379,4051,ChIJaxOJ9F1XkWsRsjCTuDr2xRk,North,2026-01-04 10:15:00
61401325,163.5,2025-12-29T03:04:59.333,NightOwl Shell Kelvin Grove,20,-27.445435,153.008589,4059,ChIJzxji3VtXkWsRhpsDomLZ0N0,North,2026-01-04 10:15:00
61401328,167.9,2025-12-29T23:17:47.747,BP Kedron,5,-27.40208501541335,153.031880046627,4031,ChIJweTQzz1YkWsRCIfEA6WhIXg,North,2026-01-04 10:15:00
61401329,169.9,2025-12-29T00:37:34.81,Caltex Kedron,2,-27.407241,153.032891,4031,ChIJx8ihZjlYkWsRgMFxsU4_D94,North,2026-01-04 10:15:00
61401330,167.5,2025-12-20T21:48:42.787,Freedom Fuels Wooloowin,110,-27.408291,153.047525,4030,ChIJIfLcgUNYkWsRI6lann9Z9Vg,North,2026-01-04 10:15:00
61401334,215.9,2026-01-03T23:50:11.54,Ampol Foodary Stafford,3421066,-27.411093,153.023635,4053,ChIJAQT9By9YkWsRamqZAebQyHU,North,2026-01-04 10:15:00
61401341,215.9,2025-12-19T08:29:17.747,Caltex Clayfield,2,-27.427403,153.050405,4011,ChIJO3y9Yq1ZkWsRepO6QV6inY4,North,2026-01-04 10:15:00
61401343,159.7,2026-01-02T03:19:41,Liberty Grange,86,-27.424641,153.014052,4051,ChIJ-RW88n1XkWsR8zvsSTzIERA,North,2026-01-04 10:15:00
61401344,163.7,2026-01-02T03:23:41,Caltex Grange,2,-27.426624,153.017032,4051,ChIJOW4SUtZZkWsRcr87CwOOwjk,North,2026-01-04 10:15:00
61401347,161.9,2026-01-04T00:00:30.237,BP Windsor,5,-27.43604130193541,153.03187014847944,4030,ChIJg5NGO8RZkWsRRs6wceKWEGk,North,2026-01-04 10:15:00
61401348,159.7,2026-01-02T16:10:12.223,U-Go Lutwyche,3421183,-27.425953,153.032041,4030,ChIJIUIVC8xZkWsRy4B4Ze10oGU,North,2026-01-04 10:15:00
61401349,215.9,2026-01-03T19:24:00,7-Eleven Albion,113,-27.4289939652634,153.036903,4010,ChIJmbEbk8lZkWsRJPhgf2VF04k,North,2026-01-04 10:15:00
61401353,163.9,2026-01-04T00:00:30.237,BP Connect Hamilton,5,-27.439652,153.049148,4007,ChIJMwuSJbtZkWsROTxbuKtjHH4,North,2026-01-04 10:15:00
61401357,215.9,2026-01-03T19:24:00,7-Eleven Ascot,113,-27.428241,153.062278,4007,ChIJI1W5BgBZkWsRbfXsDZgDGMo,North,2026-01-04 10:15:00
61401359,215.9,2026-01-02T22:10:10.36,Ampol Eagle Farm,3421066,-27.434674,153.079056,4009,ChIJO59fPBxZkWsRaD1B3dCNDbY,North,2026-01-04 10:15:00
61401365,189.9,2026-01-02T07:19:01,BP Lindum,5,-27.443116,153.143691,4178,ChIJYSxUMB1fkWsR8Xhou68mOMk,North,2026-01-04 10:15:00
61401366,215.9,2025-12-24T07:50:37.447,Shell Reddy Express Wynnum,3421193,-27.443582,153.157939,4178,ChIJ_yNNOKpfkWsRiacG2Uq4Z1U,North,2026-01-04 10:15:00
61401367,215.9,2025-12-27T00:47:23.73,Caltex Wynnum West,2,-27.459016,153.151452,4178,ChIJJfRMI_dekWsRxk2hcx13yVk,North,2026-01-04 10:15:00
61401371,215.9,2025-12-26T06:31:17,Caltex Wynnum,2,-27.45463473648407,153.16652018650822,4178,ChIJH1hEGlJekWsR8GiekfCO5x0,North,2026-01-04 10:15:00
61401373,215.9,2026-01-04T00:00:30.237,BP Manly,5,-27.457538,153.178798,4179,ChIJA6fH9UlekWsRjfwfxMxWZ84,North,2026-01-04 10:15:00
61401375,215.9,2026-01-03T19:24:00,7-Eleven The Gap,113,-27.442904,152.943808,4061,ChIJVeRcjLVWkWsR3M1v4PL193w,North,2026-01-04 10:15:00
61401377,215.9,2026-01-04T00:00:30.237,BP The Gap,5,-27.446887,152.959528,4061,ChIJIzDcTptXkWsRtG89qfGa-Ik,North,2026-01-04 10:15:00
61401380,159.9,2026-01-03T21:16:00,7-Eleven Ashgrove,113,-27.445996,152.991244,4060,ChIJEc42_DdXkWsRwOVTIsg1K3A,North,2026-01-04 10:15:00
61401382,169.9,2026-01-01T02:00:22,BP Ashgrove (Waterworks Rd),5,-27.446283,152.997578,4060,ChIJG3I650VXkWsRIMSTJysRtY4,North,2026-01-04 10:15:00
61401386,175.9,2025-12-23T21:43:50.08,Bizzells Garage Paddington,12,-27.459076,152.998383,4064,ChIJUeBwR7NQkWsR8BsXEmf7w3g,North,2026-01-04 10:15:00
61401391,175.9,2025-12-31T22:55:09.863,Ampol Foodary Toowong,3421066,-27.478292616581154,152.98579629447744,4066,ChIJK6VaGupQkWsRMHqWzZOaeXg,South,2026-01-04 10:15:00
61401393,215.9,2025-12-29T03:05:38.913,Shell Reddy Express Milton,3421193,-27.473913230061896,153.00392841104505,4064,ChIJPYHZx6RQkWsR0hSEGrZFrik,South,2026-01-04 10:15:00
61401398,215.9,2025-12-27T03:15:46.677,Shell Reddy Express Mount Gravatt,3421193,-27.542090460066003,153.082005,4122,ChIJ5zcHRj5bkWsRtUE14jlmmks,South,2026-01-04 10:15:00
61401399,215.9,2026-01-03T19:24:00,7-Eleven Mt Gravatt East,113,-27.531577,153.093146,4122,ChIJbazs0HFbkWsRwnbctOHBoro,South,2026-01-04 10:15:00
61401409,163.9,2025-12-28T22:11:44,Metro Petroleum Thornlands,57,-27.548071,153.265178,4164,ChIJP61aDNtnkWsRgkhh5ekZtAM,South,2026-01-04 10:15:00
61401411,215.9,2025-12-27T05:55:10.38,Ampol Foodary Jindalee,3421066,-27.536514,152.941898,4074,ChIJXf-nGh9OkWsRPX9xo2nJNLI,South,2026-01-04 10:15:00
61401413,177.9,2025-12-28T22:10:55,BP Riverhills,5,-27.556355,152.914572,4074,ChIJKw2QYtlNkWsRsAJvxmIkYqg,South,2026-01-04 10:15:00
61401417,169.9,2026-01-02T23:11:11.177,BP Oxley,5,-27.553377,152.979052,4075,ChIJESDz9s9PkWsRVFH3LLGtbF0,South,2026-01-04 10:15:00
61401421,159.9,2025-12-29T05:49:19.423,Freedom Fuels Inala,110,-27.577748,152.973748,4077,ChIJQcslUalPkWsR-zd7-pnc05g,South,2026-01-04 10:15:00
61401422,215.9,2026-01-03T19:24:00,7-Eleven Durack,113,-27.579387,152.974637,4077,ChIJTT33aalPkWsRS5RheOuRmco,South,2026-01-04 10:15:00
61401426,155.9,2026-01-01T23:15:44.403,Shell Reddy Express Granard Rd,3421193,-27.558051,153.015628,4106,ChIJn_lnu1dFkWsR3hKuZ9MZMsE,South,2026-01-04 10:15:00
61401427,154.5,2025-12-29T23:45:09.013,Pacific Fuel Solutions Rocklea,3421162,-27.558117,153.006258,4106,ChIJRe966fBPkWsReVEX4C8Z8Ag,South,2026-01-04 10:15:00
61401428,215.9,2026-01-01T23:50:39.767,Shell Reddy Express Rocklea,3421193,-27.560256,153.000988,4106,ChIJ8xczXO5PkWsRws03bhExQfg,South,2026-01-04 10:15:00
61401431,169.9,2025-12-29T01:00:07.953,NightOwl BP Salisbury,5,-27.545888,153.038591,4107,ChIJ24NBwmhbkWsR5IpfmXZbYxM,South,2026-01-04 10:15:00
61401436,215.9,2026-01-03T05:21:06.077,NightOwl BP Sunnybank,5,-27.566916,153.064574,4109,ChIJ0_23_9ZEkWsRMELaFeQkq1s,South,2026-01-04 10:15:00
61401438,215.9,2026-01-03T22:15:44.187,Shell Reddy Express Sunnybank,3421193,-27.575889,153.062992,4109,ChIJMU62Q99EkWsRG4pUaEIlfKM,South,2026-01-04 10:15:00
61401440,157.5,2025-12-31T04:46:34.663,Metro Petroleum Sunnybank,57,-27.57032397205679,153.055617,4109,ChIJb_CfAQBFkWsRiqVDyUOV71s,South,2026-01-04 10:15:00
61401441,159.9,2026-01-03T19:24:00,7-Eleven Acacia Ridge,113,-27.589068,153.027286,4110,ChIJtRqtU3dFkWsREFPYb2PDV2M,South,2026-01-04 10:15:00
61401444,159.9,2026-01-03T19:24:00,7-Eleven Acacia Ridge East,113,-27.575428,153.039586,4110,ChIJu3M3XBVFkWsRbMle5BF2TTs,South,2026-01-04 10:15:00
61401445,161.9,2026-01-03T21:18:00,7-Eleven Wishart,113,-27.556364,153.089765,4122,ChIJ562QF0lbkWsR09235KSctBg,South,2026-01-04 10:15:00
61401446,165.9,2025-12-23T00:28:50.793,BP Wishart,5,-27.561518,153.089268,4122,ChIJxy6JCEtbkWsR0Xi-YHz41LE,South,2026-01-04 10:15:00
61401447,215.9,2026-01-04T00:00:00,EG Ampol Macgregor,3421073,-27.562252,153.074394,4109,ChIJnRB3Q81EkWsRF6qgxOj2NDM,South,2026-01-04 10:15:00
61401448,215.9,2026-01-01T23:05:36.567,Shell Reddy Express Kessels Rd,3421193,-27.561152,153.078726,4122,ChIJraoKTzNbkWsRX-Y_slDOx-Y,South,2026-01-04 10:15:00
