site_id,price_cpl,reported_at,name,brand_id,latitude,longitude,postcode,google_place_id,region,scraped_at
61401450,215.9,2025-12-31T07:04:24.423,Caltex Eight Mile Plains,2,-27.575212,153.091639,4113,ChIJSbD-qLBEkWsRfO7_tz04sv8,South,2026-01-04 10:15:00
61401453,158.0,2025-12-22T23:40:03.03,OOM Energy Underwood,12,-27.598823,153.109346,4119,ChIJNd7TsZFDkWsRHaDUDL3sgOE,South,2026-01-04 10:15:00
61401457,215.9,2026-01-03T19:24:00,7-Eleven North Ipswich,113,-27.603119,152.761629,4305,ChIJW3rkA2q0lmsRF2KD8ON8mZY,South,2026-01-04 10:15:00
61401460,215.9,2026-01-03T19:24:00,7-Eleven Dinmore,113,-27.598004,152.832107,4303,ChIJ-ecJ3lVLkWsRoq6J06TJvoI,South,2026-01-04 10:15:00
61401461,161.9,2025-12-27T23:21:25.217,Freedom Fuels Ipswich,110,-27.601119,152.826338,4304,ChIJoTMVqqy0lmsR2Jtf-VqtMnw,South,2026-01-04 10:15:00
61401462,215.9,2026-01-02T21:50:11.19,Ampol Foodary Goodna,3421066,-27.608598,152.897931,4300,ChIJoeSxxQpMkWsRlxQh370RNBA,South,2026-01-04 10:15:00
61401471,215.9,2026-01-03T19:24:00,7-Eleven Algester,113,-27.612647,153.039653,4115,ChIJEfVB5r1FkWsRSHGSmh7gkaQ,South,2026-01-04 10:15:00
61401472,215.9,2025-12-31T06:20:59,Caltex Stretton,2,-27.61142680060479,153.0635548637543,4116,ChIJJ6VtllJEkWsReuQ5cSnN_Nc,South,2026-01-04 10:15:00
61401473,158.9,2026-01-01T23:15:44.403,Shell Reddy Express Woodridge,3421193,-27.624443,153.116876,4114,ChIJVUoSbI9DkWsRt5J1NaBvxNU,South,2026-01-04 10:15:00
61401477,159.9,2026-01-03T19:24:00,7-Eleven Springwood,113,-27.61011953521952,153.12405772883605,4127,ChIJsU8_3HZDkWsRxfH1cCI4xJU,South,2026-01-04 10:15:00
61401478,215.9,2026-01-03T00:45:45.887,Shell Reddy Express Springwood,3421193,-27.63364586120715,153.13148941964337,4127,ChIJO9FzsJVDkWsRKOz74KISMts,South,2026-01-04 10:15:00
61401479,159.9,2026-01-03T19:24:00,7-Eleven Woodridge,113,-27.619142,153.104903,4114,ChIJKZQRqHlEkWsRXqQbxTyKOG4,South,2026-01-04 10:15:00
61401480,215.9,2026-01-02T01:45:44.39,Shell Reddy Express Daisy Hill,3421193,-27.644857,153.153469,4127,ChIJfQwO-cpDkWsRP1C645DxVqg,South,2026-01-04 10:15:00
61401483,215.9,2026-01-03T19:24:00,7-Eleven Logan City,113,-27.641222,153.107393,4114,ChIJ_VfcSQhEkWsRAtyDigaYnFM,South,2026-01-04 10:15:00
61401485,169.9,2025-12-31T00:09:50,BP Mt Cotton,5,-27.637353,153.239623,4165,ChIJi47xu1JokWsR4_l3Td6KHd4,South,2026-01-04 10:15:00
61401487,215.9,2026-01-03T23:14:05.203,BP Redland Bay,5,-27.606017,153.288087,4165,ChIJqZWzNKhokWsR1iF0gB3zh5g,South,2026-01-04 10:15:00
61401492,158.9,2025-12-30T21:43:24,Metro West Ipswich,57,-27.619048,152.749764,4305,ChIJwRU6jDO0lmsRZflGegor9Jg,South,2026-01-04 10:15:00
61401496,215.9,2025-12-27T05:55:10.38,Ampol Foodary Leichhardt,3421066,-27.627612,152.743589,4305,ChIJCWU-7tG1lmsRIjZibSAK7Ho,South,2026-01-04 10:15:00
61401497,159.5,2025-12-31T01:28:34.597,Pacific Petroleum Churchill,2418994,-27.644063607517694,152.75105032638933,4305,ChIJcVsSJdu1lmsR1zOAEcjCiqM,South,2026-01-04 10:15:00
61401500,215.9,2025-12-28T03:55:09.737,Ampol Foodary Booval,3421066,-27.613641,152.792314,4304,ChIJ4WiRje20lmsR9A5X1j40xhg,South,2026-01-04 10:15:00
61401502,159.5,2025-12-27T07:10:32,Metco Silkstone,12,-27.621481,152.789444,4304,ChIJk-Aolfq0lmsRGGlTvqSOyeQ,South,2026-01-04 10:15:00
61401505,159.5,2025-12-31T02:10:06.573,United Yamanto,23,-27.6552275199991,152.74757596772153,4305,ChIJffDWFee1lmsRq2CrKA433RA,South,2026-01-04 10:15:00
61401506,179.9,2025-12-22T01:07:30,BP Yamanto,5,-27.660285,152.740233,4305,ChIJPU-yFvm1lmsRzKGr0Az-N7I,South,2026-01-04 10:15:00
61401507,161.9,2026-01-01T23:30:44.677,Shell Reddy Express Yamanto,3421193,-27.660171,152.739296,4305,ChIJybEfO_m1lmsRnv5eNglSgqw,South,2026-01-04 10:15:00
61401508,215.9,2026-01-03T19:24:00,7-Eleven Redbank Plains,113,-27.644962,152.871677,4301,ChIJ534fjQBLkWsRpbeyTMyTKso,South,2026-01-04 10:15:00
61401510,158.9,2025-12-23T04:17:37,Speed Fuel Kingston,12,-27.658841,153.116903,4114,ChIJbYFeXFZBkWsRqAprk14lpsA,South,2026-01-04 10:15:00
61401512,215.9,2026-01-03T19:24:00,7-Eleven Marsden,113,-27.680481,153.114522,4132,ChIJu9TSYjZBkWsRA5pdZdAFJm0,South,2026-01-04 10:15:00
61401514,215.9,2026-01-01T00:50:09.603,Ampol Foodary Waterford,3421066,-27.691549,153.134431,4133,ChIJ8zqp8hdBkWsRx9b4Ne0lt6o,South,2026-01-04 10:15:00
61401517,215.9,2026-01-03T23:00:46.163,Shell Reddy Express Loganholme,3421193,-27.663192,153.177483,4129,ChIJdcItJiJCkWsR02wmPisL4t8,South,2026-01-04 10:15:00
61401523,215.9,2026-01-03T23:55:10.17,Ampol Foodary Carseldine,3421066,-27.342121,153.010681,4034,ChIJQ817ii39k2sRa2YSmPiqHTw,North,2026-01-04 10:15:00
61401530,159.9,2025-12-28T23:45:44.47,Shell Reddy Express Coorparoo,3421193,-27.496996,153.055324,4151,ChIJzS12TUlakWsR2Bi9T5MCsI4,South,2026-01-04 10:15:00
61401531,215.9,2025-12-26T23:30:44.293,Shell Reddy Express Alexandra Hills,3421193,-27.521101,153.211992,4161,ChIJTXX1_1xnkWsRNJHj7fgppFk,South,2026-01-04 10:15:00
61401534,159.9,2025-12-27T03:15:46.677,Shell Reddy Express Rochedale,3421193,-27.595573,153.121562,4123,ChIJixIPjGhDkWsRO1SEeo1lgEA,South,2026-01-04 10:15:00
61401535,215.9,2026-01-01T22:35:37.177,Shell Reddy Express Calamvale,3421193,-27.632655,153.047203,4116,ChIJFeDVHttFkWsR6Cozjn0wYVE,South,2026-01-04 10:15:00
61401537,161.9,2026-01-01T22:35:37.177,Shell Reddy Express Virginia,3421193,-27.369917,153.061735,4014,ChIJafsseWLik2sRKVXU5l-E3c4,North,2026-01-04 10:15:00
61401541,215.9,2026-01-02T22:05:10.963,Ampol Foodary Hamilton,3421066,-27.438408,153.066889,4007,ChIJudwQcgZZkWsRDxvrtoLgtPA,North,2026-01-04 10:15:00
61401543,215.9,2026-01-03T19:24:00,7-Eleven Kensington Hills,113,-27.296911,152.975214,4500,ChIJsRbhPYz8k2sRV2sdEjjgzGc,North,2026-01-04 10:15:00
61401544,161.9,2026-01-04T00:00:30.237,BP Connect Bowen Bridge,5,-27.44523630788419,153.02938104662704,4006,ChIJPwV6rOlZkWsRhp5bhOwE7hE,North,2026-01-04 10:15:00
61401545,174.5,2026-01-03T20:35:05.147,Freedom Fuels Mt Gravatt,110,-27.536391,153.087947,4122,ChIJ7Rr8fGtbkWsRRh0O1Nr4sgg,South,2026-01-04 10:15:00
61401546,159.9,2026-01-04T00:00:30.237,BP Connect Springwood,5,-27.622437,153.127984,4127,ChIJ8S5gA-YUkWsR-d8BL2tVDgg,South,2026-01-04 10:15:00
61401547,215.9,2026-01-03T19:24:00,7-Eleven Kingston,113,-27.644668,153.118247,4114,ChIJtUzPe_BDkWsR7w70GTNxol4,South,2026-01-04 10:15:00
61401550,159.7,2025-12-29T12:04:14.68,Caltex Rochedale,2,-27.580123,153.124691,4123,ChIJdcXDKKlDkWsR4CQ9Avs-kTQ,South,2026-01-04 10:15:00
61401551,215.9,2026-01-04T00:00:00,EG Ampol Kenmore,3421073,-27.507567,152.940427,4069,ChIJwXLmWpRRkWsR-XS-BGmWzDo,South,2026-01-04 10:15:00
61401554,215.9,2025-12-29T22:05:38.693,Shell Reddy Express Holland Park,3421193,-27.526712,153.055956,4121,ChIJOV3hgORakWsRNfceM-8t5jY,South,2026-01-04 10:15:00
61401555,158.9,2026-01-02T00:40:18.59,Caltex Woodridge,2,-27.627909,153.117731,4114,ChIJlwO6io5DkWsRennw6Fhd-60,South,2026-01-04 10:15:00
61401560,215.9,2025-12-31T06:18:26.677,Caltex Kalinga,2,-27.410487,153.047567,4030,ChIJLTnY8ERYkWsREANPEknovK0,North,2026-01-04 10:15:00
61401561,215.9,2025-12-24T08:00:45.877,Shell Reddy Express Kippa-Ring,3421193,-27.229066920171583,153.08538009325412,4021,ChIJ8f6p1ZLlk2sRnnNJroUBrSc,North,2026-01-04 10:15:00
61401568,165.5,2025-12-21T20:48:37.637,Freedom Fuels Acacia Ridge,110,-27.595754,153.018264,4110,ChIJ1WHQBIFFkWsRw_s5Uix3MKQ,South,2026-01-04 10:15:00
61401569,215.9,2025-12-22T01:30:47.047,Shell Reddy Express Marsden,3421193,-27.680743,153.092073,4132,ChIJC6J1X8RGkWsRqVSK8sfNyMQ,South,2026-01-04 10:15:00
61401588,215.9,2026-01-03T19:24:00,7-Eleven Victoria Point,113,-27.584259,153.281142,4165,ChIJdWW_dBNmkWsRPWw-4FeS3_A,South,2026-01-04 10:15:00
61401590,163.5,2025-12-30T19:08:14.557,Caltex Wilston,2,-27.435847,153.014906,4051,ChIJvVHk7Z1ZkWsRnWbP_CvOIfk,North,2026-01-04 10:15:00
61401591,215.9,2025-12-28T14:00:28.123,Caltex Mango Hill,2,-27.226363,153.036006,4509,ChIJn-XMpGrlk2sRvu-jochOpww,North,2026-01-04 10:15:00
61401599,165.5,2025-12-27T05:24:36.3,Freedom Fuels Redbank Plains,110,-27.627512,152.874514,4301,ChIJOVRGoAVLkWsRGpZtJx_LmoM,South,2026-01-04 10:15:00
61401602,168.9,2026-01-03T20:28:00,7-Eleven Browns Plains,113,-27.664021,153.063245,4118,ChIJTSdU2yZHkWsRwz0T-8bF_lg,South,2026-01-04 10:15:00
61401603,215.9,2025-12-30T23:27:07,Caltex Chandler,2,-27.517268,153.183284,4155,ChIJlThKvZpdkWsRXiS5iXL4Ess,South,2026-01-04 10:15:00
61401605,165.9,2026-01-03T23:19:55.27,BP Annerley,5,-27.522428,153.025696,4103,ChIJs8Z3EZpakWsRqzBmthwf_TQ,South,2026-01-04 10:15:00
61401606,159.5,2025-12-28T21:00:50,Liberty Deception Bay,86,-27.205038,153.038413,4508,ChIJLRgtTfXvk2sRu59slGxQeqE,North,2026-01-04 10:15:00
61401613,161.7,2025-12-25T03:55:11.487,U-Go Cleveland,3421183,-27.53260236370942,153.26623918650816,4163,ChIJy9pXtMNmkWsR2xBUPrfJLQ4,South,2026-01-04 10:15:00
61401616,168.9,2026-01-03T20:30:00,7-Eleven Browns Plain,113,-27.664026,153.061551,4118,ChIJRYkbLGBGkWsRt7JEN-XzA0I,South,2026-01-04 10:15:00
61401620,159.9,2025-12-30T02:45:09.787,U-Go Loganholme,3421183,-27.663087497535884,153.17983496197124,4129,ChIJF6H8oBhCkWsRTE2H09riFgc,South,2026-01-04 10:15:00
61401621,159.9,2026-01-03T19:24:00,7-Eleven Woodridge,113,-27.620499,153.115408,4114,ChIJyzSeLIRDkWsR2NuI8v-geMs,South,2026-01-04 10:15:00
61401625,154.5,2026-01-03T19:55:20.17,Solo Rocklea,3421230,-27.54085919169559,153.0089030932541,4106,ChIJ00pRGARQkWsRsbGzaFqe3Mo,South,2026-01-04 10:15:00
61401641,215.9,2026-01-02T22:00:11.333,Ampol Foodary Carina,3421066,-27.495853,153.093435,4152,ChIJM5IQQexbkWsRiuV_Y50I5VA,South,2026-01-04 10:15:00
61401642,164.5,2026-01-02T21:49:42.953,Freedom Fuels Ningi,110,-27.065563,153.112506,4511,ChIJFzHL5F7rk2sR7JhCZoQgFKg,North,2026-01-04 10:15:00
61401643,215.9,2026-01-01T00:50:09.603,Ampol Foodary Samford,3421066,-27.373408,152.886201,4520,ChIJLVIVaqNVkWsRD_gbqxDTmsY,North,2026-01-04 10:15:00
61401658,163.9,2026-01-02T22:48:45,Indus Fuel Bribie island,12,-27.080478,153.173647,4507,ChIJ0wDGHsLqk2sRMaD2vfGoBgg,North,2026-01-04 10:15:00
61401667,159.9,2026-01-02T03:36:07,Raceview Fuels,12,-27.63233835956184,152.77083162577765,4305,ChIJY0r6Kqy1lmsRiVOJMGT-vcU,South,2026-01-04 10:15:00
61401670,169.9,2025-12-24T01:11:48.493,Ampol Redbank,3421066,-27.600518,152.870193,4301,ChIJG5ZVH4FMkWsRqAMd6CFxdBs,South,2026-01-04 10:15:00
61401676,213.9,2026-01-03T20:28:00,7-Eleven Gumdale,113,-27.491043,153.152854,4154,ChIJ-fsuYipckWsRpeoDNoUmpQ4,South,2026-01-04 10:15:00
61401680,163.7,2026-01-02T03:22:22,BP Grange,5,-27.426073,153.013055,4051,ChIJRWnJU9ZZkWsRKU2FhzsPXQM,North,2026-01-04 10:15:00
61401682,215.9,2026-01-02T22:25:09.823,Ampol Foodary Blacksoil,3421066,-27.579766,152.716439,4306,ChIJaT-lHrG2lmsRveR1k2-7DS8,South,2026-01-04 10:15:00
61401683,215.9,2026-01-01T01:05:11.297,Ampol Foodary Burpengary,3421066,-27.156263,152.977055,4505,ChIJvRoXoFHwk2sRHu0SoMvKp_A,North,2026-01-04 10:15:00
61401684,215.9,2025-12-27T19:26:14.567,Caltex Dutton Park,2,-27.498485,153.027857,4102,ChIJt9n6FWVakWsR7UycnGPqKnU,South,2026-01-04 10:15:00
61401685,215.9,2025-12-28T05:52:22.917,Caltex Graceville,2,-27.524837,152.980789,4075,ChIJs3l28zlQkWsRKD4z4seHaPs,South,2026-01-04 10:15:00
61401687,169.9,2025-12-29T01:15:04.633,NightOwl Caltex Enoggera,2,-27.425202,152.990017,4051,ChIJL12evxJXkWsRNARwTpS-VkY,North,2026-01-04 10:15:00
61401690,163.9,2025-12-21T22:18:42.94,BP Clontarf,5,-27.234738,153.087208,4019,ChIJR91AHOvlk2sRVc4TfVg8QE8,North,2026-01-04 10:15:00
61401691,169.5,2026-01-03T23:45:19.71,Freedom Fuels Brendale,110,-27.317652,152.987865,4500,ChIJM6JM_eb8k2sRKfkcXpdgnWg,North,2026-01-04 10:15:00
61401703,154.5,2026-01-03T20:01:36,Pearl Energy Willawong,3421139,-27.594515343499236,153.00412895337297,4110,ChIJuXdCjHlPkWsR1UkkJAlTaNI,South,2026-01-04 10:15:00
61401707,159.9,2025-12-24T02:35:23.65,Enhance Service Station & Tyre Plus Mechanic,2419037,-27.453052,153.011287,4059,ChIJSb37_FZXkWsRXtuJmTXYT28,North,2026-01-04 10:15:00
61401710,154.5,2025-12-30T23:02:12.263,Mega Fuels Rocklea,12,-27.546591,153.010459,4106,ChIJv6LmwgFQkWsRwVnwmU7Ey70,South,2026-01-04 10:15:00
61401711,159.5,2026-01-02T20:46:27,Liberty Yamanto,86,-27.662759,152.728866,4305,ChIJpVylOf7JlmsRaWxBcWnm3vk,South,2026-01-04 10:15:00
61401718,159.7,2026-01-02T07:47:59.067,Moorooka Servo,86,-27.545176,153.020003,4105,ChIJw-3q7KtakWsRJmLXUMKlN-w,South,2026-01-04 10:15:00
61401722,164.5,2025-12-31T01:05:30.193,Freedom Fuels Goodna,110,-27.606207,152.903825,4300,ChIJk8ItAAxMkWsRcFJVOLmgY00,South,2026-01-04 10:15:00
61401723,161.9,2025-12-30T09:40:10.753,Ampol Foodary Capalaba,3421066,-27.531502,153.197563,4157,ChIJI-6GsohdkWsRJIRZdezKGmQ,South,2026-01-04 10:15:00
61401725,159.9,2025-12-28T22:39:51.57,Caltex Wacol,2,-27.604324,152.932499,4076,ChIJoTaN1LpOkWsRYglnWnFRye0,South,2026-01-04 10:15:00
61401727,189.9,2025-12-14T23:12:53.367,BP Sandgate,5,-27.315559,153.061062,4017,ChIJc1WpkXXjk2sR8R_JhsUxqLo,North,2026-01-04 10:15:00
61401728,189.9,2026-01-02T07:29:16,BP Holland Park,5,-27.514233,153.054808,4121,ChIJB5yWvvhakWsRw895gfOmDQI,South,2026-01-04 10:15:00
61401729,174.9,2026-01-03T20:45:02.79,Freedom Fuels Victoria Point,110,-27.584835,153.301205,4165,ChIJqbeyOd5lkWsRe3a1PW_KsKU,South,2026-01-04 10:15:00
61401730,156.9,2025-12-31T03:38:59.233,Quill Petroleum,12,-27.455124731985503,153.0070409067459,4059,ChIJfYYpw1NXkWsRYAq5wdmIQGM,North,2026-01-04 10:15:00
61401733,215.9,2025-12-27T05:21:50.907,Caltex Narangba,2,-27.197201,152.984309,4504,GhIJjZduEoMyO8ARaJHtfH8fY0A,North,2026-01-04 10:15:00
61401734,159.9,2025-12-29T22:20:37.997,Shell Reddy Express Chatswood Road,3421193,-27.633636,153.139502,4127,ChIJH3trFGxDkWsRFp1-wlFAnJw,South,2026-01-04 10:15:00
61401737,154.5,2026-01-03T13:31:46,Pearl Energy Durack,3421139,-27.595968,152.987555,4077,ChIJnVcQAUxPkWsRy8l90HySsTo,South,2026-01-04 10:15:00
61401738,215.9,2026-01-01T00:50:09.603,Ampol Foodary Marsden,3421066,-27.679856,153.087847,4132,ChIJYV6wBsNGkWsRmjs_UyzoURw,South,2026-01-04 10:15:00
61401741,169.9,2025-12-24T02:39:22,BP Brown Plains,5,-27.662509,153.048088,4118,ChIJtdiP4-9HkWsR14JrXqa8SWY,South,2026-01-04 10:15:00
61401743,215.9,2025-12-22T22:50:39.16,Shell Reddy Express Kallangur,3421193,-27.249189,153.000822,4503,ChIJnz65piX7k2sRDgyhocaTR3E,North,2026-01-04 10:15:00
61401744,215.9,2026-01-02T21:55:12.55,Ampol Foodary Sumner Park,3421066,-27.560198,152.935835,4074,ChIJZem08m5OkWsRBQ2LmPIan7w,South,2026-01-04 10:15:00
61401745,163.9,2025-12-31T21:20:15.81,BP Lawnton,5,-27.281581,152.983155,4501,ChIJoYmSF6P9k2sRCFUUqeucfoY,North,2026-01-04 10:15:00
61401748,215.9,2026-01-02T22:15:09.627,Ampol Foodary Hyperdome,3421066,-27.659537,153.168904,4128,ChIJhb68OSVCkWsR1u9XA1TCmrY,South,2026-01-04 10:15:00
61401749,215.9,2025-12-28T22:03:53.987,BP Bowen Hills,5,-27.435613,153.041348,4006,ChIJCw_vyrlZkWsRIoG0Gh3wnY0,North,2026-01-04 10:15:00
61401753,215.9,2025-12-27T22:35:37.777,Shell Reddy Express Goodna,3421193,-27.600625,152.883996,4300,ChIJeWTM3-NLkWsRpl4pVDcJ0C0,South,2026-01-04 10:15:00
61401754,161.9,2026-01-03T22:30:13.413,Ampol Foodary Wishart,3421066,-27.548472,153.107989,4122,ChIJXdUMm19bkWsRdf6mfXdnFyY,South,2026-01-04 10:15:00
61401755,215.9,2025-12-27T18:30:10.973,Ampol Foodary Waterford West,3421066,-27.681393,153.114674,4133,ChIJb8doPTRBkWsRpnEk1T0J6WA,South,2026-01-04 10:15:00
61401756,169.9,2025-12-30T01:15:11.063,Ampol Foodary Brassall,3421066,-27.596301,152.745933,4305,ChIJ07-XFhe0lmsRARJfmz8ekDU,South,2026-01-04 10:15:00
61401758,215.9,2025-12-28T03:55:09.737,Ampol Foodary Kingston,3421066,-27.633736,153.119241,4114,ChIJd3EHKPJDkWsRkzfk_bO6SJA,South,2026-01-04 10:15:00
61401759,215.9,2026-01-01T03:35:31,BP Manly West,5,-27.467323,153.154015,4179,ChIJSeRSPfVekWsRXnf1wUjiyQ8,North,2026-01-04 10:15:00
61401761,215.9,2025-12-26T23:20:39.663,Shell Reddy Express Birkdale,3421193,-27.493146,153.216292,4159,ChIJE3b8dbBgkWsR33w0JreIuYg,South,2026-01-04 10:15:00
61401766,159.9,2026-01-04T00:00:30.237,BP Wacol Truck Stop,5,-27.593532,152.934594,4076,ChIJvXPOFpdOkWsRCiGQt608IYY,South,2026-01-04 10:15:00
61401768,215.9,2025-12-27T05:45:11.157,Ampol Foodary Churchill,3421066,-27.633441,152.756625,4305,ChIJ7Q3Q5re1lmsR1K2WZJMIKO0,South,2026-01-04 10:15:00
61401769,215.9,2026-01-03T22:30:44.757,Shell Reddy Express Albany Creek,3421193,-27.345888,152.964409,4035,ChIJa_QAlnL9k2sR36cWZd1wE44,North,2026-01-04 10:15:00
61401770,195.9,2026-01-03T04:35:06.647,NightOwl Shell Wakerley,20,-27.493179,153.168917,4154,ChIJ9S0vOL1fkWsRaDm6tKxeW4o,South,2026-01-04 10:15:00
61401772,215.9,2026-01-02T21:40:10.913,Ampol Foodary Slacks Creek,3421066,-27.640701,153.131201,4127,ChIJs3UrgOpDkWsRyMbskNUYUkk,South,2026-01-04 10:15:00
61401773,215.7,2026-01-02T00:15:05.84,United Loganlea,23,-27.667011,153.139313,4131,ChIJ-fwoDGRBkWsR94iijE7S64w,South,2026-01-04 10:15:00
61401774,155.5,2025-12-31T11:41:44,Pearl Energy Rocklea,3421139,-27.557625,153.015262,4106,ChIJ2aOqxVdFkWsRz0VTrS793X8,South,2026-01-04 10:15:00
61401775,215.9,2026-01-03T00:35:09.897,Ampol Foodary Bellbowrie,3421066,-27.562496,152.886875,4070,ChIJk-wF8rJNkWsRl2BbMREoAsQ,South,2026-01-04 10:15:00
61401777,158.5,2025-12-30T23:36:01.94,Liberty Karawatha,86,-27.617782,153.094057,4117,ChIJw69V_xJFkWsRewtg026GFNw,South,2026-01-04 10:15:00
61401778,163.9,2026-01-01T20:20:10.71,Ampol Foodary Camira,3421066,-27.634994,152.916347,4300,ChIJNRayRuFLkWsR0SXn-MLYJjI,South,2026-01-04 10:15:00
61401779,161.9,2026-01-01T23:15:44.403,Shell Reddy Express Cleveland,3421193,-27.535062,153.266974,4163,ChIJOUYkbcJmkWsREE8kgOoniu4,South,2026-01-04 10:15:00
61401780,215.9,2025-12-25T21:45:45.193,Shell Reddy Express Deception Bay,3421193,-27.190235,153.018421,4508,ChIJ9XJfN-Pvk2sRd1SayrCGhjs,North,2026-01-04 10:15:00
61401781,161.9,2026-01-01T23:35:13.023,Liberty Lawnton,86,-27.290068,152.984536,4501,ChIJTaNtRnf9k2sR4FtwuCe3rHM,North,2026-01-04 10:15:00
61401782,215.9,2026-01-02T23:45:10.96,Ampol Foodary Caboolture Travel Centre,3421066,-27.042111,152.975171,4510,ChIJswTzaufyk2sRNbloAmU-FdY,North,2026-01-04 10:15:00
61401856,169.9,2025-12-30T01:01:42.68,Elimbah Service Station and Takeaway,12,-27.007343,152.944651,4516,ChIJU_onA8qMk2sR1bVwd5rSuXE,North,2026-01-04 10:15:00
61401858,169.7,2026-01-03T21:25:08.19,United Caboolture,23,-27.079253,152.951795,4510,ChIJJcwfnLjzk2sRW9Xm1mo34SY,North,2026-01-04 10:15:00
61401861,169.9,2025-12-18T20:59:29.93,Jio Caboolture,12,-27.084568,152.958178,4510,ChIJ7x3X58jzk2sRqur-Hx1jiGE,North,2026-01-04 10:15:00
61401862,171.9,2025-12-18T20:15:10.28,Ampol Foodary Caboolture,3421066,-27.086965,152.980739,4510,ChIJe5aFPjjyk2sR-Y-r26k6yCI,North,2026-01-04 10:15:00
61401863,179.9,2026-01-01T23:30:12.55,NightOwl Shell Caboolture,20,-27.072802,153.025162,4510,ChIJJVCWEjftk2sRidWht-kr1J4,North,2026-01-04 10:15:00
