site_id,price_cpl,reported_at,name,brand_id,latitude,longitude,postcode,google_place_id,region,scraped_at
61401866,215.9,2025-12-28T21:15:44.633,Shell Reddy Express Morayfield,3421193,-27.098137,152.94905576686477,4506,ChIJa7zMJt_zk2sRAodE4_h8QGk,North,2026-01-04 10:15:00
61401868,171.9,2026-01-03T19:24:00,7-Eleven Morayfield,113,-27.112363,152.950651,4506,ChIJaynHT2_xk2sRscfrAxzQEqU,North,2026-01-04 10:15:00
61401881,159.9,2025-12-27T04:30:12.66,Ampol Foodary Rochedale,3421066,-27.595176,153.121695,4123,ChIJkYlCfWhDkWsRwqlMmqOVBo4,South,2026-01-04 10:15:00
61401886,157.7,2026-01-03T20:50:50.89,Liberty Sunnybank Hills,86,-27.602084,153.056501,4109,ChIJZ6wtJKpFkWsRJa_7nUvOldo,South,2026-01-04 10:15:00
61401887,215.9,2026-01-03T00:25:10.33,Ampol Foodary Cleveland Shore St,3421066,-27.524198,153.253795,4163,ChIJte-outlmkWsRBfN_xOXxKd4,South,2026-01-04 10:15:00
61401888,159.9,2026-01-03T19:24:00,7-Eleven Richlands,113,-27.597824,152.949918,4077,ChIJ4RrnJupOkWsRWlnYwUv-O-w,South,2026-01-04 10:15:00
61401894,162.9,2026-01-02T19:10:25.813,Ampol Foodary Lawnton,3421066,-27.281231,152.982252,4501,ChIJvQkofp38k2sRCqxMD2VM9r4,North,2026-01-04 10:15:00
61401899,215.9,2026-01-04T00:00:00,EG Ampol Goodna,3421073,-27.628223,152.883713,4300,ChIJMSNwGJhLkWsRA1ttaz9uPm4,South,2026-01-04 10:15:00
61401905,159.9,2025-12-25T12:45:12.043,Ampol Foodary Richlands,3421066,-27.596746,152.949854,4077,ChIJdRbiLepOkWsREyefWCYXTWE,South,2026-01-04 10:15:00
61401906,159.9,2026-01-04T00:00:30.237,BP Express Eight Mile Plains,5,-27.575708,153.087955,4113,ChIJA3ClOrhEkWsRNR6yuVXuuHU,South,2026-01-04 10:15:00
61401907,162.7,2026-01-03T21:20:05.92,United Bald Hills,23,-27.317756,153.009186,4036,ChIJ587dds78k2sRNeBaT6o4IMA,North,2026-01-04 10:15:00
61401908,160.9,2026-01-04T00:00:00,EG Ampol Virginia,3421073,-27.383445,153.064113,4013,ChIJrSRInoNYkWsRpWhHDexFHx4,North,2026-01-04 10:15:00
61401910,215.9,2025-12-29T22:00:45.393,Shell Reddy Express Runcorn,3421193,-27.610975,153.067873,4113,ChIJi98J9lJEkWsR8r3C4sPGGdI,South,2026-01-04 10:15:00
61401911,215.9,2025-12-28T03:15:44.273,Shell Reddy Express Karalee,3421193,-27.572365,152.791976,4306,ChIJl9WaEW6zlmsRPrctAp6QZxs,South,2026-01-04 10:15:00
61401912,154.9,2026-01-02T22:25:10.933,Liberty Oxley,86,-27.570459356616315,152.9810493558197,4075,ChIJb37hdpVPkWsRFeQxPr7_XIY,South,2026-01-04 10:15:00
61401914,163.9,2026-01-03T21:18:00,7-Eleven Albany Creek,113,-27.363889718122927,153.01311577315525,4034,ChIJmYY4mVL9k2sR9gWkjVoRTh4,North,2026-01-04 10:15:00
61401915,159.9,2026-01-04T00:00:00,EG Ampol Mitchelton,3421073,-27.415386,152.977543,4053,ChIJiczCdgZXkWsRA_ZcZmNemhw,North,2026-01-04 10:15:00
61401916,155.5,2025-12-29T02:28:58,Pearl Energy Acacia Ridge,3421139,-27.580433143071236,153.02631481719666,4110,ChIJuZmYfW9FkWsR2CiEgkl3pNI,South,2026-01-04 10:15:00
61401917,167.5,2025-12-28T20:54:50.87,Freedom Fuels Indooroopilly,110,-27.499065138785195,152.9674647949676,4068,ChIJ-ahwtVRQkWsRvE3sctKOCws,South,2026-01-04 10:15:00
61401919,215.9,2026-01-01T01:20:09.823,Ampol Foodary Woodridge West,3421066,-27.642988,153.100369,4114,ChIJ520enQVEkWsRjYNDfekFjXo,South,2026-01-04 10:15:00
61401921,158.9,2025-12-24T10:14:39.093,Caltex Underwood,2,-27.597516,153.109135,4119,ChIJ-3Aqf2JDkWsRKGJgj04XS8Y,South,2026-01-04 10:15:00
61401922,215.9,2025-12-27T05:45:11.173,Ampol Foodary Caboolture,3421066,-27.085152,152.957808,4510,ChIJgSPKxcjzk2sRS8ss-tdLPOs,North,2026-01-04 10:15:00
61401923,215.9,2026-01-03T19:24:00,7-Eleven Manly West,113,-27.475413,153.165772,4179,ChIJcVuiaGZekWsRG9CvBTImwhU,South,2026-01-04 10:15:00
61401924,215.9,2026-01-03T00:20:11.327,Ampol Foodary Strathpine,3421066,-27.326024,152.979019,4500,ChIJ9ZcX0QL9k2sRH8UuhafEroE,North,2026-01-04 10:15:00
61401926,175.9,2026-01-03T21:27:56.723,Freedom Fuels Karana Downs,110,-27.546897,152.822363,4306,ChIJB5MUFNSylmsRY41ev3mvXtc,South,2026-01-04 10:15:00
61401928,215.9,2026-01-02T21:50:11.19,Ampol Foodary Mackenzie,3421066,-27.547407,153.128337,4156,ChIJj5aqSpRckWsR-nunPDF8IYA,South,2026-01-04 10:15:00
61401929,215.9,2026-01-02T22:45:43.443,Shell Reddy Express Belmont (Qld),3421193,-27.499187,153.126507,4153,ChIJSdrA1RBckWsRPvGYX4ruJ4g,South,2026-01-04 10:15:00
61401930,215.9,2026-01-03T19:24:00,7-Eleven Mackenzie,113,-27.545381,153.121763,4156,ChIJBWbybZdckWsR2mqx8nXIiFM,South,2026-01-04 10:15:00
61401931,209.9,2026-01-01T21:53:54.357,Metro Petroleum Hillcrest,57,-27.676512,153.024581,4118,ChIJg4mk6zNHkWsRJOtHBxmF110,South,2026-01-04 10:15:00
61401934,215.9,2026-01-02T01:48:54.39,Caltex Murrumba Downs,2,-27.264616,153.005048,4503,ChIJN3n6LUj7k2sRJf2bIdeLFxg,North,2026-01-04 10:15:00
61401938,161.7,2025-12-24T21:49:42,Metro Petroleum Capalaba,57,-27.521129,153.199215,4157,ChIJUxDXQ-ldkWsRZjgebiwyIPY,South,2026-01-04 10:15:00
61401939,164.9,2026-01-04T00:00:30.237,BP Express Goodna,5,-27.609654,152.902465,4300,ChIJ1cESPApMkWsR80sazDT-WQU,South,2026-01-04 10:15:00
61401941,215.9,2026-01-03T19:24:00,7-Eleven Wynnum,113,-27.446069,153.171941,4178,ChIJUwkw27NfkWsRrhl_eK6d3dk,North,2026-01-04 10:15:00
61401943,215.9,2026-01-04T00:00:00,EG Ampol Browns Plains West,3421073,-27.659403,153.028989,4118,ChIJlwzIzxdGkWsRUs1VDplZDMw,South,2026-01-04 10:15:00
61401945,163.9,2025-12-28T23:45:44.47,Shell Reddy Express Breakfast Creek,3421193,-27.446338,153.042061,4006,ChIJOadBjpVZkWsRLdmXiHeMHmo,North,2026-01-04 10:15:00
61401946,215.9,2025-12-18T23:20:37.247,Shell Reddy Express Marsden Park,3421193,-27.679062,153.118267,4133,ChIJw6n_Ms9BkWsRL15S2ya92gE,South,2026-01-04 10:15:00
61401951,161.9,2026-01-04T00:00:00,EG Ampol Mount Cotton,3421073,-27.561251,153.197803,4157,ChIJi93ILmFdkWsRvZHubYCX3yQ,South,2026-01-04 10:15:00
61401954,159.9,2025-12-29T11:55:12.267,Ampol Foodary Rothwell,3421066,-27.209295,153.042949,4022,ChIJN2EZvGHlk2sRrYpEpuTOWA8,North,2026-01-04 10:15:00
61401956,159.5,2026-01-03T02:16:43.937,Caltex Booval,2,-27.612973,152.798948,4304,ChIJ4T3D2wq1lmsRb1gqN1SdamM,South,2026-01-04 10:15:00
61401959,163.9,2025-12-28T23:45:44.47,Shell Reddy Express Windsor (Qld),3421193,-27.439346,153.030343,4030,ChIJHflOvMNZkWsRKlBneRh41_U,North,2026-01-04 10:15:00
61401964,159.5,2025-12-22T02:48:23.357,Freedom Fuels Eight Mile Plains,110,-27.578537,153.094318,4113,ChIJS4lz_7pEkWsREePkxYD1UjY,South,2026-01-04 10:15:00
61402086,215.9,2026-01-04T00:00:00,EG Ampol Slacks Creek,3421073,-27.640345,153.132893,4127,ChIJdZI-9FdDkWsRknpkxpNFYoU,South,2026-01-04 10:15:00
61402090,159.9,2026-01-03T19:24:00,7-Eleven Murarrie,113,-27.456902,153.105682,4172,ChIJ0zFLpjVZkWsRGXuo51VMa7o,North,2026-01-04 10:15:00
61402091,215.9,2026-01-03T19:24:00,7-Eleven Bray Park,113,-27.292016,152.954828,4500,ChIJDU3utWj8k2sRQPY7CxQMaH8,North,2026-01-04 10:15:00
61402092,215.9,2026-01-03T19:24:00,7-Eleven Birkdale,113,-27.508734,153.207099,4159,ChIJuwmfjrBgkWsRu8SGU0x_SB4,South,2026-01-04 10:15:00
61402093,215.9,2025-12-21T23:35:38.497,Shell Reddy Express Loganlea,3421193,-27.662597,153.140557,4131,ChIJi0_7XGJBkWsRdH2k351iC-s,South,2026-01-04 10:15:00
61402094,215.9,2026-01-04T00:00:00,EG Ampol Caboolture South - Market Plaza,3421073,-27.09453583645176,152.9511927288361,4510,ChIJPyu1Xm_xk2sR5VNDpWovf_c,North,2026-01-04 10:15:00
61402095,158.9,2026-01-01T23:15:44.403,Shell Reddy Express Deagon,3421193,-27.330699,153.047457,4017,ChIJNTOTBhvjk2sRFpke79ejUXE,North,2026-01-04 10:15:00
61402096,157.9,2026-01-02T05:40:10.29,Ampol Foodary Sunnybank,3421066,-27.584133,153.061878,4109,ChIJi3KW5uFEkWsR70SbPiBI-i4,South,2026-01-04 10:15:00
61402097,159.7,2026-01-02T23:10:07.037,United Virginia,23,-27.377199,153.062259,4014,ChIJq39cxy1GkWsROdT3jD0KF78,North,2026-01-04 10:15:00
61402098,215.9,2026-01-03T19:24:00,7-Eleven Heritage Park,113,-27.673109458819063,153.05285839123795,4118,ChIJR-o--FpGkWsR7Qq-lETpbdA,South,2026-01-04 10:15:00
61402099,215.9,2025-12-28T21:15:44.633,Shell Reddy Express Victoria Point,3421193,-27.596076,153.28593,4165,ChIJ51SgKgVmkWsRJAgwGHxlKhI,South,2026-01-04 10:15:00
61402101,215.9,2026-01-03T19:24:00,7-Eleven Pinelands Road,113,-27.591492,153.060381,4109,ChIJg51rvwJFkWsRfoyF8tNz9gY,South,2026-01-04 10:15:00
61402106,215.9,2026-01-04T00:00:00,EG Ampol Margate,3421073,-27.244479,153.109334,4019,ChIJR4Ewu9_lk2sRgRR8K58IOos,North,2026-01-04 10:15:00
61402107,164.9,2026-01-03T21:16:00,7-Eleven Carina,113,-27.487654,153.100211,4152,ChIJHZ4IVfpbkWsRI7BrWlqxAaA,South,2026-01-04 10:15:00
61402125,157.9,2026-01-04T00:00:00,EG Ampol Acacia Ridge,3421073,-27.575298,153.026169,4110,GhIJaJHtfD-TO8ARDAIrh9YgY0A,South,2026-01-04 10:15:00
61402127,215.9,2026-01-03T19:24:00,7-Eleven Murrumba Downs,113,-27.273405,153.015282,4503,ChIJxTnHMLPkk2sR33cMzHxLVvM,North,2026-01-04 10:15:00
61402131,159.9,2025-12-20T19:11:54,OOM Energy Kingston,12,-27.66240225882411,153.11811118650817,4114,ChIJKT_E1lBBkWsRlrK_MKdiNnI,South,2026-01-04 10:15:00
61402132,215.9,2026-01-01T04:17:28.327,BP Regents Park,5,-27.676907,153.031851,4118,ChIJJ6QIQzFGkWsRs4TO6416yEU,South,2026-01-04 10:15:00
61402202,157.9,2026-01-04T00:00:30.237,BP Archerfield,5,-27.565677,152.998169,4108,ChIJfUNKuexPkWsRaXWc6yJrprE,South,2026-01-04 10:15:00
61402204,215.9,2026-01-03T19:24:00,7-Eleven Boronia Heights,113,-27.678754,153.021806,4118,ChIJBYkJPjNGkWsR3MBPfIMS60g,South,2026-01-04 10:15:00
61402207,169.9,2025-12-31T08:01:11,BP Logandale,5,-27.670532,153.200911,4129,ChIJXeFD-gBCkWsRdq5MQ-9TqIc,South,2026-01-04 10:15:00
61402208,159.9,2026-01-03T19:24:00,7-Eleven Bracken Ridge,113,-27.330901,153.025787,4017,ChIJz2PxYijjk2sRQUyM4Zv_EpI,North,2026-01-04 10:15:00
61402209,215.9,2026-01-03T19:24:00,7-Eleven Compton Rd,113,-27.611024,153.062587,4109,ChIJLadIyFJEkWsRfcS4D3oLjb4,South,2026-01-04 10:15:00
61402210,161.9,2026-01-04T00:00:00,EG Ampol Mango Hill,3421073,-27.223195,153.037501,4509,ChIJvQTWyUHlk2sRGBg4teJOLZY,North,2026-01-04 10:15:00
61402211,215.9,2025-12-31T06:33:17,Caltex Wishart,2,-27.550748,153.106439,4122,ChIJB1813yxrbAER97wKLBV5z7w,South,2026-01-04 10:15:00
61402212,161.9,2026-01-04T00:00:00,EG Ampol Capalaba,3421073,-27.514796,153.181279,4157,ChIJhbsC--pdkWsR4yyOdLE8VfI,South,2026-01-04 10:15:00
61402213,159.9,2026-01-04T00:00:00,EG Ampol Forest Lake,3421073,-27.623694,152.969352,4078,ChIJAx377SpPkWsRjLLJR1-BJAo,South,2026-01-04 10:15:00
61402214,159.9,2026-01-04T00:00:00,EG Ampol Yamanto,3421073,-27.661644,152.739343,4305,GhIJFtnO91OpO8ARlUOLbKcXY0A,South,2026-01-04 10:15:00
61402215,215.9,2026-01-04T00:00:30.237,BP Narangba,5,-27.186077,152.934985,4504,ChIJV8YcSgj6k2sRyC97t1PiorA,North,2026-01-04 10:15:00
61402220,209.9,2026-01-04T00:00:30.237,BP Hillcrest,5,-27.674462,153.027669,4118,ChIJl3Bd6jFGkWsRhHE5raJf-sY,South,2026-01-04 10:15:00
61402223,215.9,2026-01-04T00:00:00,EG Ampol Burpengary,3421073,-27.154423,152.974743,4505,ChIJGb2w7h3xk2sRdwvgGeS7K48,North,2026-01-04 10:15:00
61402226,215.9,2026-01-04T01:10:00,S24 The Gap,2,-27.44460750531628,152.952606,4061,ChIJhd-nScxWkWsRS-tovW0IcBI,North,2026-01-04 10:15:00
61402227,164.9,2026-01-04T00:00:30.237,BP Connect Bribie Island,5,-27.063878064409337,153.1555978687172,4507,ChIJu4Yf1Cnrk2sRuA95RwEyM7c,North,2026-01-04 10:15:00
61402231,159.9,2026-01-03T19:24:00,7-Eleven Silkstone,113,-27.621151,152.787974,4304,ChIJeSrzYPq0lmsRp-aaHljFFmA,South,2026-01-04 10:15:00
61402234,215.9,2026-01-04T00:00:00,EG Ampol Booval,3421073,-27.616944,152.790529,4304,ChIJLbFk6_G0lmsR4_VQazxkHn4,South,2026-01-04 10:15:00
61402237,215.9,2026-01-04T00:00:00,EG Ampol Alexandra Hills,3421073,-27.525038,153.221226,4161,ChIJMSsz0UNnkWsRKLhn1EN0hR4,South,2026-01-04 10:15:00
61402245,161.9,2026-01-04T00:00:30.237,BP Capalaba South,5,-27.534996,153.206193,4157,ChIJt56tIn1nkWsRJJ_v-xZIbgY,South,2026-01-04 10:15:00
61402246,215.9,2026-01-04T00:00:00,EG Ampol Browns Plains,3421073,-27.663979,153.042319,4118,ChIJu8uEOkBGkWsRLxBZ1iObuCo,South,2026-01-04 10:15:00
61402247,166.9,2025-12-28T20:21:53.647,Metro Petroleum Marsden,57,-27.678204,153.082353,4132,ChIJRy1pp-lGkWsRu7DSSxupmyI,South,2026-01-04 10:15:00
61402254,215.9,2026-01-03T21:17:00,7-Eleven River Hills,113,-27.561775,152.921734,4074,ChIJYQ_eGHhOkWsRRGny32tRVAw,South,2026-01-04 10:15:00
61402262,215.9,2026-01-03T19:24:00,7-Eleven Bellbird Park,113,-27.645055,152.872371,4300,ChIJ534fjQBLkWsRpbeyTMyTKso,South,2026-01-04 10:15:00
61402338,168.9,2026-01-03T20:28:00,7-Eleven Brassall,113,-27.593686,152.745885,4305,ChIJxTgawRC0lmsRwtw69JCnGAU,South,2026-01-04 10:15:00
61402344,169.9,2025-12-31T00:00:11.937,Ampol Hemmant,3421066,-27.430687,153.133072,4174,ChIJuZaj5hdfkWsRn4tuvhv5_oU,North,2026-01-04 10:15:00
61402345,215.9,2026-01-04T00:00:30.237,BP Connect Caboolture South,5,-27.123314,152.978186,4510,ChIJNWT_8pnxk2sRWjmCfi0wsB4,North,2026-01-04 10:15:00
61402348,215.9,2026-01-04T00:00:30.237,BP Connect Caboolture North,5,-27.124577,152.976285,4510,ChIJ_3Glj8rBeGkRHTS3lFANznA,North,2026-01-04 10:15:00
61402350,159.9,2026-01-03T19:24:00,7-Eleven Coopers Plains,113,-27.563861,153.039813,4108,ChIJdXV98zdFkWsRYjL3RfrcUWU,South,2026-01-04 10:15:00
61402356,215.9,2026-01-04T00:00:00,EG Ampol Keperra,3421073,-27.417028,152.949281,4054,GhIJVOOlm8RqO8ARtch2vl8eY0A,North,2026-01-04 10:15:00
61402359,215.9,2026-01-04T00:00:00,EG Ampol Cannon Hill,3421073,-27.471036,153.104019,4170,ChIJ2Z0aLApZkWsRsx52yZYOrhs,South,2026-01-04 10:15:00
61402362,215.9,2026-01-04T00:00:00,EG Ampol Brookside,3421073,-27.409841,152.981438,4053,ChIJYXzN-6dXkWsR1RRvs8zVhvQ,North,2026-01-04 10:15:00
61402365,215.9,2026-01-03T19:24:00,7-Eleven Jindalee,113,-27.536357,152.948876,4074,ChIJJ0pXwSBOkWsRoIQvE0PN89g,South,2026-01-04 10:15:00
61402386,158.5,2026-01-02T04:50:48.293,Liberty Taigum,86,-27.349745,153.038003,4034,ChIJ5dUYHMLjk2sRCjKjhA01Qps,North,2026-01-04 10:15:00
61402388,158.5,2025-12-27T13:52:36,Pearl Energy Deagon,3421139,-27.328365,153.053801,4017,ChIJk8DdYg_jk2sRVt-m5onn-cY,North,2026-01-04 10:15:00
61402390,155.9,2026-01-04T00:00:00,EG Ampol Oxley,3421073,-27.572194,152.981702,4075,ChIJOx177rpPkWsRXwwzAIXG9oo,South,2026-01-04 10:15:00
61402391,215.9,2026-01-04T00:00:00,EG Ampol Cornubia,3421073,-27.672522,153.212491,4130,ChIJ1WhooflpkWsRMfEtxPmUxRE,South,2026-01-04 10:15:00
61402392,215.9,2026-01-04T00:00:00,EG Ampol Woodridge,3421073,-27.645186,153.118928,4114,ChIJ6fPma_BDkWsRY8i970Jjv88,South,2026-01-04 10:15:00
61402398,215.9,2026-01-04T00:00:00,EG Ampol Mount Ommaney,3421073,-27.549542,152.941043,4074,ChIJ4anxvRZOkWsREaUMM-BLhWg,South,2026-01-04 10:15:00
61402404,215.9,2026-01-03T19:24:00,7-Eleven Clontarf,113,-27.260601,153.080001,4019,ChIJOUpOgEvkk2sRcsQ1LYbCgOY,North,2026-01-04 10:15:00
61402405,159.9,2025-12-29T06:00:11.213,United Forestdale,23,-27.653823,152.995711,4118,ChIJ16pzmJVIkWsRoNLYZezBXgY,South,2026-01-04 10:15:00
61402406,159.9,2026-01-03T19:24:00,7-Eleven Flinders View,113,-27.653447,152.762956,4305,ChIJnU1GR5G1lmsRk98z_15ElUM,South,2026-01-04 10:15:00
61402436,159.9,2026-01-01T22:30:47.173,Coles Express Nudgee,111,-27.378158,153.093691,4014,ChIJmYO9ABHik2sRne2T9vnmwZ4,North,2026-01-04 10:15:00
61402464,205.9,2025-09-19T22:27:31.263,Point Lookout Roadhouse,12,-27.423023,153.516475,4183,ChIJmVti8EXUk2sRTq_hclW3TLA,North,2026-01-04 10:15:00
61402503,195.9,2025-12-14T23:06:38,BP Wamuran,5,-27.038915,152.858752,4512,ChIJq500e6f1k2sRITbyARnDu-4,North,2026-01-04 10:15:00
61402678,215.9,2025-12-31T06:23:31.93,Caltex Dayboro,2,-27.195955,152.825947,4521,ChIJiSrVkYcHlGsR2vdpOWk2SSA,North,2026-01-04 10:15:00
61402739,158.5,2025-12-30T23:36:20.597,Liberty Eight Mile Plains,86,-27.573428,153.078291,4113,ChIJ7cCT_9BFkWsRsXtbgQp8MQU,South,2026-01-04 10:15:00
61402762,215.9,2026-01-04T00:00:00,EG Ampol Karalee,3421073,-27.571241,152.799327,4306,ChIJ31rAoMRqbAERKr0oldZdUwc,South,2026-01-04 10:15:00
61402765,169.9,2025-12-18T00:48:39.33,Pacific Fuel Solutions Caboolture,3421162,-27.0876906682575,152.9803013852501,4510,ChIJFTMVMTjyk2sRs2PDfDyO_Vo,North,2026-01-04 10:15:00
61402813,215.9,2026-01-04T00:00:30.237,BP Connect North Lakes,5,-27.241863,153.023055,4509,ChIJHxMTJCnlk2sRQAkuxzkkNWw,North,2026-01-04 10:15:00
61402816,163.9,2026-01-04T00:00:00,EG Ampol Springfield,3421073,-27.678856,152.904123,4300,ChIJfZOj5uxLkWsRA32nPBY1mIk,South,2026-01-04 10:15:00
61402830,215.9,2026-01-04T00:00:00,EG Ampol Calamvale,3421073,-27.611892,153.054057,4116,ChIJRcROxrFFkWsRd2W5ULcwSbc,South,2026-01-04 10:15:00
61402834,159.9,2026-01-04T00:00:00,EG Ampol Enoggera,3421073,-27.42935179933878,152.98930968220904,4051,ChIJpyC0mhRXkWsRT0ygdZqjABA,North,2026-01-04 10:15:00
61402844,215.9,2025-12-21T05:45:48.11,Shell Reddy Express Mango Hill,3421193,-27.242734,153.023984,4509,ChIJN1CL4ijlk2sRjdaclMoRaCs,North,2026-01-04 10:15:00
61402845,158.9,2026-01-04T00:00:00,EG Ampol Underwood,3421073,-27.606312,153.109055,4119,ChIJ3TbZdX5DkWsRlxOA1Dsfdgc,South,2026-01-04 10:15:00
61402847,164.9,2025-12-30T23:00:11.513,Ampol Foodary Augustine Heights,3421066,-27.665500070157712,152.8910621898303,4300,ChIJ6cxa2UVKkWsRFK5TpNY92_4,South,2026-01-04 10:15:00
61402852,215.9,2026-01-03T19:24:00,7-Eleven Warner,113,-27.310281,152.962642,4500,ChIJ2TUiW1f8k2sRKibfnBYry80,North,2026-01-04 10:15:00
61402875,164.9,2026-01-03T19:24:00,7-Eleven Ningi,113,-27.062301,153.079179,4511,ChIJq6tH-MHsk2sRPK9igq_rXqY,North,2026-01-04 10:15:00
61402876,215.9,2026-01-04T00:00:00,EG Ampol Bowen Hills,3421073,-27.43935684389341,153.04003769940567,4006,ChIJm9DczrhZkWsRwaQndbZtiiI,North,2026-01-04 10:15:00
61402878,165.9,2025-12-28T22:11:27,BP Amberley,5,-27.658941,152.708684,4306,ChIJc-CKCeDJlmsR2QFiLPIPEoA,South,2026-01-04 10:15:00
61402880,215.9,2026-01-03T19:24:00,7-Eleven Raceview,113,-27.634495,152.774455,4305,ChIJmXGlOam1lmsRX75NDkzjqh8,South,2026-01-04 10:15:00
61402894,215.9,2026-01-02T20:32:30,Caltex Loganlea,2,-27.668834,153.125376,4131,ChIJ32QLtURBkWsRVsPjCCqPVfw,South,2026-01-04 10:15:00
61402897,215.9,2026-01-04T00:00:00,EG Ampol Kallangur,3421073,-27.250943,152.992977,4503,ChIJTxWqMz37k2sRLrjgp4W1SxU,North,2026-01-04 10:15:00
61402908,215.9,2025-12-28T04:00:11.38,Ampol Foodary North Lakes,3421066,-27.239449,153.009388,4509,ChIJYczKjtP6k2sRkXFSJd_sMYY,North,2026-01-04 10:15:00
61402913,169.9,2025-12-29T23:08:27.18,Pacific Fuel Solutions Blacksoil,3421162,-27.57635365510319,152.706416072422,4306,ChIJ950gg8m2lmsR0AWeinIyOhs,South,2026-01-04 10:15:00
61402918,174.5,2026-01-03T20:45:23.4,Freedom Fuels Loganholme,110,-27.689581,153.190423,4129,ChIJ7UgylOhBkWsRS5zwrEivnH8,South,2026-01-04 10:15:00
61477061,215.9,2026-01-04T00:00:00,EG Ampol Victoria Point,3421073,-27.587057,153.282657,4165,ChIJW3sofRFmkWsRtHTubpnA5Fc,South,2026-01-04 10:15:00
61477070,161.7,2026-01-02T23:05:05.907,United Springfield,23,-27.654489,152.917741,4300,ChIJ3bJfJR1LkWsRzcaaLLaOWd8,South,2026-01-04 10:15:00
61477071,215.9,2026-01-04T00:00:30.237,BP Slacks Creek,5,-27.655874,153.162979,4127,ChIJ73jYGy5CkWsRH2-5a6QKz0E,South,2026-01-04 10:15:00
