site_id,price_cpl,reported_at,name,brand_id,latitude,longitude,postcode,google_place_id,region,scraped_at
61477074,159.9,2026-01-01T22:35:37.177,Coles Express Brisbane Airport,111,-27.39546625032258,153.10765420391354,4007,ChIJrZsdHqtYkWsRPXxFkIIQ57o,North,2026-01-04 10:15:00
61477081,215.9,2026-01-04T00:00:00,EG Ampol Joyner,3421073,-27.290927,152.953124,4500,ChIJvQkofp38k2sRJfeEJ8yGjOs,North,2026-01-04 10:15:00
61477083,215.9,2025-12-29T04:45:15.373,United Crestmead,23,-27.697253410613996,153.08220271135957,4132,ChIJL5IT1x5HkWsRvGLL-6Go3Cc,South,2026-01-04 10:15:00
61477091,215.9,2026-01-03T19:24:00,7-Eleven North Lakes,113,-27.220937,152.999794,4509,ChIJm3w7d8f6k2sRUmYP9LVuAb4,North,2026-01-04 10:15:00
61477097,205.9,2025-08-21T00:37:11.2,Amity Point General Dealers,5094,-27.398476,153.438513,4183,ChIJ0wzj6R_Xk2sRDjtwYX_zFkU,North,2026-01-04 10:15:00
61477099,171.9,2025-12-23T20:03:41.77,Astron Beachmere,114,-27.128704843124698,153.0516013868227,4510,ChIJ9ws9QHruk2sRCN53XdA4BI4,North,2026-01-04 10:15:00
61477100,169.9,2025-12-23T05:07:33.423,BP Foodworks Tivoli,5,-27.588832509233157,152.77196181410352,4305,ChIJBS84Z3m0lmsR2p6wmh7aTF0,South,2026-01-04 10:15:00
61477129,215.9,2026-01-04T00:00:00,EG Ampol Meadowbrook,3421073,-27.667831,153.138292,4131,GhIJGi_dJAarO8ARd76fGm8kY0A,South,2026-01-04 10:15:00
61477138,215.9,2026-01-03T19:24:00,7-Eleven Kingston South,113,-27.660149,153.117008,4114,ChIJu42u5lZBkWsRxZj9EUchAms,South,2026-01-04 10:15:00
61477140,215.9,2026-01-03T19:24:00,7-Eleven Deception Bay,113,-27.196842,153.015639,4508,ChIJbUxF4gHwk2sRNgvKwez-Nbc,North,2026-01-04 10:15:00
61477143,163.9,2026-01-03T21:22:00,7-Eleven Taigum,113,-27.342366,153.041502,4018,ChIJG5xCKuHik2sRv8X3cEFBZpo,North,2026-01-04 10:15:00
61477145,215.9,2026-01-01T22:30:47.173,Shell Reddy Express Springfield Orion,3421193,-27.676267,152.900674,4300,ChIJI3tzRBZKkWsR9s-bJIT2s9Q,South,2026-01-04 10:15:00
61477631,207.9,2025-10-11T21:34:54.373,Independent Borgy's Place,12,-27.499171,153.401798,4183,ChIJYd4rwtd8kWsRRMzbXMhqB4I,South,2026-01-04 10:15:00
61477643,215.9,2026-01-02T22:45:43.443,Shell Reddy Express Bellbird Park,3421193,-27.647183,152.872421,4300,ChIJe46pbABLkWsRm6lQ77YYcaM,South,2026-01-04 10:15:00
61477645,215.9,2026-01-04T00:00:30.237,BP Logan Motorway East,5,-27.640169,153.010137,4110,ChIJ2Z2C7qtIkWsRO7ZKdfI8mtA,South,2026-01-04 10:15:00
61477652,215.9,2025-12-28T22:04:12.533,Caltex Bundamba,2,-27.588524,152.821812,4304,ChIJBYp4vkSzlmsR0F8_GHMajVY,South,2026-01-04 10:15:00
61477665,159.9,2026-01-03T19:24:00,7-Eleven Heathwood,113,-27.630712,152.986492,4110,ChIJZyR1actIkWsRw_n2k2KG9NY,South,2026-01-04 10:15:00
61477669,161.9,2026-01-03T19:24:00,7-Eleven Virginia,113,-27.371366,153.062734,4014,ChIJBR95fWLik2sRuAAXs6RkTWs,North,2026-01-04 10:15:00
61477670,159.9,2025-12-30T00:50:09.723,Ampol Foodary Yamanto,3421066,-27.656816,152.746774,4305,ChIJ3_3XUfC1lmsRy4ZVjSPUzZU,South,2026-01-04 10:15:00
61477671,155.9,2025-12-30T23:02:36.64,Caltex Archerfield,2,-27.564733,153.023797,4108,ChIJ33BUCltFkWsR0v-tvwksWHU,South,2026-01-04 10:15:00
61477675,215.9,2026-01-03T19:24:00,7-Eleven Loganlea,113,-27.687281,153.137458,4131,ChIJs0e_GxRBkWsRCCE9bypq2AE,South,2026-01-04 10:15:00
61477685,215.9,2026-01-03T19:24:00,7-Eleven Dakabin,113,-27.232713,152.992111,4503,ChIJZ4Qli936k2sRXP8c0Nrf7zc,North,2026-01-04 10:15:00
61477687,215.9,2025-12-29T06:24:41,Caltex Caboolture East,2,-27.085727,152.986338,4510,ChIJaRAypUDyk2sRy1RoiW3mnoI,North,2026-01-04 10:15:00
61477691,155.5,2025-12-27T23:56:30.393,Liberty Annerley,86,-27.503935408699782,153.0348827811191,4103,ChIJDR5ALmFakWsRx_9DFeBzKto,South,2026-01-04 10:15:00
61477692,159.9,2026-01-01T23:15:44.403,Shell Reddy Express Moorooka,3421193,-27.531673,153.016922,4105,ChIJ-W30xKBakWsRWhhJyouRxA4,South,2026-01-04 10:15:00
61477694,166.9,2025-12-28T23:49:16.317,Caltex West Ipswich,2,-27.618121,152.750201,4305,ChIJk1U7BjS0lmsRzj6bzjr38w0,South,2026-01-04 10:15:00
61477695,215.9,2025-12-23T06:35:04.273,Caltex Rocklea,2,-27.537417,153.003541,4106,ChIJd1EUfRBQkWsR9cCNueQ4nwU,South,2026-01-04 10:15:00
61477696,161.9,2026-01-03T21:21:00,7-Eleven Cleveland,113,-27.524539,153.256024,4163,ChIJOfgIh9lmkWsRRHSnn4LvIzg,South,2026-01-04 10:15:00
61477701,215.9,2026-01-01T05:30:44.35,Shell Reddy Express Ipswich North,3421193,-27.603381,152.761975,4305,ChIJ58nb62m0lmsR1jaodoWe8KQ,South,2026-01-04 10:15:00
61477707,215.9,2025-12-28T23:11:31,Caltex Caboolture West,2,-27.076328,152.928023,4510,ChIJI0PVEvPzk2sRYoZLdIGilAY,North,2026-01-04 10:15:00
61477709,169.7,2026-01-03T22:55:05.397,United Brendale,23,-27.326447,152.974796,4500,ChIJI90TtgP9k2sRGmeO9BAaeWo,North,2026-01-04 10:15:00
61477716,215.9,2025-12-26T23:20:39.663,Shell Reddy Express Bremer,3421193,-27.620482,152.779606,4304,ChIJ809KE9-1lmsRscv6rvDm7zU,South,2026-01-04 10:15:00
61477718,159.9,2026-01-03T19:24:00,7-Eleven Tingalpa,113,-27.471719,153.110322,4173,ChIJF-ILaq1ekWsRESQ9yAl5a60,South,2026-01-04 10:15:00
61477720,169.9,2026-01-03T19:24:00,7-Eleven Salisbury,113,-27.544513,153.039614,4107,ChIJlbBZP8hakWsRcd1FwsbFGWM,South,2026-01-04 10:15:00
61477722,215.9,2026-01-04T00:00:00,EG Ampol Park Ridge,3421073,-27.697954,153.039827,4125,ChIJM0cY7bhHkWsRsiv1_ZDdgZs,South,2026-01-04 10:15:00
61477723,155.5,2025-12-29T03:10:07.51,United Coopers Plains,23,-27.569702,153.024658,4108,ChIJfSasGV1FkWsRhuQiaq1ZFsE,South,2026-01-04 10:15:00
61477731,159.9,2026-01-03T19:24:00,7-Eleven Willawong,113,-27.593842,153.003908,4110,ChIJtwY073lPkWsRjylJ2P4rFLQ,South,2026-01-04 10:15:00
61477733,215.9,2026-01-03T19:24:00,7-Eleven Caboolture North,113,-27.060554,152.957646,4510,ChIJ6wqKaajzk2sRvOMirlDcSaU,North,2026-01-04 10:15:00
61477737,215.9,2026-01-03T19:24:00,7-Eleven Burpengary,113,-27.153675,152.970824,4505,ChIJx-1NhFbwk2sRLC0tSEdnpeg,North,2026-01-04 10:15:00
61477738,168.9,2026-01-03T22:45:46.187,Shell Reddy Express Kedron,3421193,-27.402657,153.031179,4031,ChIJq6puNTxYkWsREnzPLznrbu0,North,2026-01-04 10:15:00
61477739,215.9,2025-12-28T04:20:37.173,Shell Reddy Express Booval,3421193,-27.613345,152.784396,4304,ChIJKU97mG61lmsRJ_Syo03KVzI,South,2026-01-04 10:15:00
61477740,215.9,2026-01-03T19:24:00,7-Eleven Griffin,113,-27.260491,153.024233,4503,ChIJ24d5Gc_kk2sR4PtgmvC96DU,North,2026-01-04 10:15:00
61477741,215.9,2026-01-03T19:24:00,7-Eleven North Lakes Central,113,-27.238573,153.008647,4509,ChIJ_U2boNb6k2sR18qXosB5lzw,North,2026-01-04 10:15:00
61477742,163.9,2025-12-31T22:55:09.863,Ampol Foodary Ripley,3421066,-27.657134,152.778673,4306,ChIJF1lLUkO1lmsR0aWXDx1tIcE,South,2026-01-04 10:15:00
61477749,215.9,2026-01-03T19:24:00,7-Eleven Caboolture,113,-27.077539,152.950377,4510,ChIJDwV-tbjzk2sRSo5U1kAJyvo,North,2026-01-04 10:15:00
61477751,215.9,2026-01-03T19:24:00,7-Eleven Tingalpa North,113,-27.467655,153.152472,4173,ChIJeXK5xvRekWsRVLcRivFevto,North,2026-01-04 10:15:00
61477752,215.9,2026-01-03T19:24:00,7-Eleven Logan Reserve,113,-27.696584,153.102784,4133,ChIJDWUaAtZGkWsRpMhh8kut7IQ,South,2026-01-04 10:15:00
61477753,155.5,2025-12-29T21:25:36.543,Liberty Acacia Ridge,86,-27.57773460925084,153.02584625750842,4110,ChIJQ1XhBmZFkWsR9wYC0oFZjlc,South,2026-01-04 10:15:00
61477754,215.9,2026-01-03T19:24:00,7-Eleven Redland Bay,113,-27.608486,153.289542,4165,ChIJ04PQCKlokWsR5US70BYVXA8,South,2026-01-04 10:15:00
61477755,159.9,2026-01-04T00:00:30.237,BP Coopers Plains,5,-27.567265,153.024317,4108,ChIJFSdem1xFkWsRJIqsCsH_KAA,South,2026-01-04 10:15:00
61477760,215.9,2026-01-03T19:24:00,7-Eleven Everton Hills,113,-27.391023,152.972139,4053,ChIJwzX3OLRXkWsRrnFC8XoVXCs,North,2026-01-04 10:15:00
61477762,159.9,2026-01-03T19:24:00,7-Eleven Gaythorne,113,-27.417095,152.982146,4051,ChIJX-mYKw9XkWsRVGZAP2sS2cg,North,2026-01-04 10:15:00
61477763,159.9,2026-01-01T23:15:44.403,Shell Reddy Express Alderley,3421193,-27.426788,153.001672,4051,ChIJofmRWDhXkWsRsQONyJHFDN4,North,2026-01-04 10:15:00
61477765,164.9,2026-01-03T01:05:11.63,Ampol Foodary Redbank Plains,3421066,-27.641024743458107,152.8483229398117,4301,ChIJLdtnNCBLkWsRAtm_6EoonFA,South,2026-01-04 10:15:00
61477767,215.9,2026-01-03T22:15:44.187,Shell Reddy Express Brendale,3421193,-27.328192,152.987104,4500,ChIJ4SnebC79k2sRPsoQr-1SZ4c,North,2026-01-04 10:15:00
61477775,215.9,2026-01-01T00:50:09.603,Ampol Foodary Narangba,3421066,-27.202741,153.010792,4504,ChIJxQFTHEL7k2sREo81Bt50jO8,North,2026-01-04 10:15:00
61477776,158.5,2025-12-30T02:02:17,Pearl Energy Woodridge,3421139,-27.61827792410671,153.1060272625656,4114,ChIJa0jvWyBFkWsRSNZqF6jD9uE,South,2026-01-04 10:15:00
61477778,155.5,2025-12-31T21:55:06.923,United Archerfield,23,-27.561096,153.010123,4108,ChIJYUoe4PZPkWsRkheo1Jiv2IE,South,2026-01-04 10:15:00
61477779,215.9,2026-01-03T19:24:00,7-Eleven West Ipswich,113,-27.621919,152.747585,4305,ChIJeZGxUiG1lmsR7L8U1XC-6Fc,South,2026-01-04 10:15:00
61477780,215.9,2026-01-03T19:24:00,7-Eleven Burpengary East,113,-27.139707,152.982665,4505,ChIJbdb8z3nxk2sRNKnKiMzep1A,North,2026-01-04 10:15:00
61477783,167.5,2025-12-20T21:46:53.037,Freedom Fuels Redland Bay Road,110,-27.529372,153.196826,4157,ChIJ49B3LPtdkWsR8ofQ9-nElhI,South,2026-01-04 10:15:00
61477786,215.9,2026-01-03T19:24:00,7-Eleven Kallangur,113,-27.251764,152.991435,4503,ChIJq_TeMoz7k2sRCoGMaJA4QpE,North,2026-01-04 10:15:00
61477787,168.9,2026-01-03T22:45:46.187,Shell Reddy Express Kedron Inbound,3421193,-27.397698,153.032006,4031,ChIJk2ivNCBZkWsR4s5A95EWL7M,North,2026-01-04 10:15:00
61477855,215.9,2026-01-03T19:24:00,7-Eleven Mango Hill,113,-27.243654,153.025408,4509,ChIJ8bdU1pnlk2sRcgIS21RHX7A,North,2026-01-04 10:15:00
61477856,161.9,2026-01-02T19:04:17.293,Freedom Fuels Geebung,110,-27.368481,153.048696,4034,ChIJvySnFlDjk2sRBrn7gpd_dKc,North,2026-01-04 10:15:00
61477877,163.9,2026-01-03T20:28:00,7-Eleven Springfield,113,-27.651963,152.921313,4300,ChIJA0ZTzqlJkWsRXAq9js5c4xE,South,2026-01-04 10:15:00
61477882,171.9,2026-01-03T22:36:55.777,Ampol Morayfield,3421066,-27.119833,152.955668,4506,ChIJ5SP_im3xk2sR7jpFeX48WRA,North,2026-01-04 10:15:00
61477883,159.9,2026-01-03T19:24:00,7-Eleven Rothwell,113,-27.211363,153.046688,4022,ChIJqVrLIgLlk2sRQRNYfR9EqxI,North,2026-01-04 10:15:00
61477885,163.9,2026-01-03T23:22:00,7-Eleven Strathpine Northbound,113,-27.308062,152.989949,4500,ChIJ0YHlEZT9k2sRTu2fo3MP35k,North,2026-01-04 10:15:00
61477886,176.5,2025-12-18T20:08:44.92,Freedom Fuels Kallangur,110,-27.254183,152.982414,4503,ChIJe5XRNO_7k2sRTl2JfpZ-H-4,North,2026-01-04 10:15:00
61477890,159.9,2026-01-03T19:24:00,7-Eleven Eight Mile Plains,113,-27.585578,153.103765,4113,ChIJo4kRRjNFkWsR1cBbA4ouALA,South,2026-01-04 10:15:00
61477897,215.9,2026-01-03T19:24:00,7-Eleven Hillcrest,113,-27.663668,153.034904,4118,ChIJf3ohF0pHkWsR9Ab-OWLMgX4,South,2026-01-04 10:15:00
61477928,215.9,2026-01-03T19:24:00,7-Eleven Caboolture East,113,-27.086517,152.965723,4510,ChIJv5aWQDfzk2sRZo40HKLTcdA,North,2026-01-04 10:15:00
61477934,215.9,2026-01-03T19:24:00,7-Eleven Keperra,113,-27.42016890675928,152.94846237168883,4054,ChIJDbPY4axXkWsRvzvUbSQAGUQ,North,2026-01-04 10:15:00
61477936,215.9,2026-01-01T01:05:11.297,Ampol Foodary Riverview,3421066,-27.589553,152.829909,4303,ChIJUSrdnO1NkWsRRFyYmMAgCVQ,South,2026-01-04 10:15:00
61477937,155.5,2025-12-24T01:30:12.707,United Woolloongabba,23,-27.487922,153.036159,4102,ChIJ-9QTGcJbkWsRNsepftQ7y5Q,South,2026-01-04 10:15:00
61477940,157.7,2026-01-02T05:00:13.69,United Sunnybank Hills,23,-27.590552,153.065192,4109,ChIJB1omJ-NEkWsRR5DuOXPNhOQ,South,2026-01-04 10:15:00
61477943,159.9,2026-01-03T19:24:00,7-Eleven Doolandella,113,-27.612414,152.987602,4077,ChIJWfWXHQlPkWsRJBDi-DyH0uE,South,2026-01-04 10:15:00
61477946,215.9,2026-01-01T00:50:09.603,Ampol Foodary Hendra,3421066,-27.410275,153.072089,4011,ChIJq43ahHNZkWsRZhs-5LJ52sI,North,2026-01-04 10:15:00
61477949,209.9,2026-01-01T22:01:47.517,Metro Petroleum Greenbank,57,-27.696955,153.013438,4124,ChIJpZbPnnVIkWsRkASHvBQsEKI,South,2026-01-04 10:15:00
61477953,215.9,2026-01-03T19:24:00,7-Eleven Bellmere,113,-27.088853,152.927838,4510,ChIJ4R_Cxvvzk2sRINxKbR1eB1A,North,2026-01-04 10:15:00
61477956,157.5,2025-12-29T01:20:52.01,Shell Tingalpa,20,-27.472766,153.114344,4173,ChIJowUU3a1ekWsRhj4x3S9JU_k,South,2026-01-04 10:15:00
61477960,215.9,2026-01-03T19:24:00,7-Eleven Park Ridge,113,-27.698996,153.040984,4125,ChIJt4g3AatHkWsR603jZJbVfdQ,South,2026-01-04 10:15:00
61477962,215.9,2026-01-03T19:24:00,7-Eleven Redland Bay South,113,-27.637203,153.306042,4165,ChIJ72YxQSdvkWsRy3NRXnj8-gs,South,2026-01-04 10:15:00
61477963,215.9,2026-01-01T00:55:10.37,Ampol Foodary Tingalpa,3421066,-27.474108,153.121802,4173,ChIJmQ7jQqVekWsRMFu4rvx7Gcs,South,2026-01-04 10:15:00
61477971,174.9,2026-01-03T22:10:01.043,Ampol Wacol,3421066,-27.593553,152.922853,4076,ChIJGUFmaltPkWsRk7M_79t3xNA,South,2026-01-04 10:15:00
61477972,165.5,2025-12-20T21:07:25.153,Freedom Fuels Darra South,110,-27.572239,152.960523,4076,ChIJS6xw-sdPkWsRN4vQOStzO4g,South,2026-01-04 10:15:00
61477974,215.9,2026-01-03T19:24:00,7-Eleven Regents Park,113,-27.688181,153.037662,4118,ChIJZz8B19RHkWsRH-nwF1IVHB0,South,2026-01-04 10:15:00
61477979,215.9,2026-01-03T19:24:00,7-Eleven Eden's Crossing,113,-27.668754,152.842579,4301,ChIJg6QdQ7lKkWsRTcW2s9FDWhI,South,2026-01-04 10:15:00
61477986,215.9,2026-01-02T22:10:10.36,Ampol Foodary Morningside,3421066,-27.456745,153.087078,4170,ChIJj7cCujtZkWsRA2-w7TDDKUI,North,2026-01-04 10:15:00
61478004,162.9,2025-12-31T01:35:11.727,Liberty Margate,86,-27.242988,153.107046,4019,ChIJV92B7Inlk2sRE0PuRi6Ug7s,North,2026-01-04 10:15:00
61478011,166.9,2025-12-28T20:45:05.24,United Berrinba,23,-27.676026,153.079144,4117,ChIJS5x8H-xGkWsR8JIUrzs2-vA,South,2026-01-04 10:15:00
61478018,164.9,2026-01-03T19:24:00,7-Eleven Morayfield East,113,-27.109139,152.967497,4506,ChIJZTJ6L4Pxk2sRgZ6juCebkcs,North,2026-01-04 10:15:00
61478027,167.5,2025-12-29T23:45:07.343,United Morayfield,23,-27.104792,152.947002,4506,ChIJmw33Habxk2sRjEWEaG8USMo,North,2026-01-04 10:15:00
61478030,215.9,2026-01-03T19:24:00,7-Eleven Eight Mile Plains Northbound,113,-27.573523,153.090669,4113,ChIJ__-vN7dEkWsRfvwuaU_0Pzc,South,2026-01-04 10:15:00
61478041,159.9,2026-01-03T19:24:00,7-Eleven  Bracken Ridge North,113,-27.309904,153.025512,4017,ChIJ8z06ncnjk2sRNnC2Q48FnfA,North,2026-01-04 10:15:00
61478046,159.5,2025-12-26T00:41:06,Pearl Energy Rothwell,3421139,-27.21651197626366,153.04596229926682,4022, ChIJB_bhY5Xlk2sRv3bzqtztHGw,North,2026-01-04 10:15:00
61478047,155.5,2025-12-23T04:57:34,Pearl Energy Moorooka,3421139,-27.52739717949918,153.02112599140165,4105,ChIJobGVuphakWsRLhggYW1eDMc,South,2026-01-04 10:15:00
61478057,215.9,2026-01-03T19:24:00,7-Eleven Chandler,113,-27.516123,153.181907,4155,ChIJd4dwJAtdkWsRbDOgbFunLas,South,2026-01-04 10:15:00
61478059,215.9,2026-01-04T00:00:00,EG Ampol Brendale,3421073,-27.315004,152.966679,4500,ChIJ783dEFb8k2sRO-yty92BdVY,North,2026-01-04 10:15:00
61478087,215.9,2025-12-22T06:29:20.903,Caltex Crestmead,2,-27.69378632229072,153.07724963194656,4132,ChIJTy-grx1HkWsRL-MD1uMIkxA,South,2026-01-04 10:15:00
61478089,161.9,2026-01-03T19:24:00,7-Eleven Brisbane East,113,-27.488400458163543,153.04863777560195,4169,ChIJqbQPRzhakWsRYLKCRO9TXEE,South,2026-01-04 10:15:00
61478093,164.9,2026-01-03T19:24:00,7-Eleven Sandstone Point,113,-27.071435266078836,153.13532772452643,4511,ChIJ4bNyoT_rk2sRNXobDaghZgY,North,2026-01-04 10:15:00
61478106,170.9,2026-01-03T23:22:00,7-Eleven Cornubia,113,-27.670202149976504,153.20282614329264,4130,ChIJ0V6HnwBCkWsRFreG8zVU-x8,South,2026-01-04 10:15:00
61478112,215.9,2026-01-04T00:00:11.453,Ampol Windsor,3421066,-27.436792733114075,153.02339601223372,4030,ChIJFyJ7fNxZkWsR5o9SEVcAmRw,North,2026-01-04 10:15:00
61478114,215.9,2026-01-03T19:24:00,7-Eleven Mount Gravatt,113,-27.53565350399373,153.07665807073778,4122,ChIJUdF3IhdbkWsRSELXnywRfLY,South,2026-01-04 10:15:00
61478193,161.9,2026-01-03T23:52:00,7-Eleven Northgate,113,-27.391817254810274,153.07109543650816,4013,ChIJwzkZfoNYkWsRYWS3r9_KQko,North,2026-01-04 10:15:00
61478198,159.7,2026-01-02T00:15:05.84,United Mitchelton,23,-27.41471648666694,152.97730429677327,4053,ChIJZ5qNbEFXkWsRxBdC2US00yE,North,2026-01-04 10:15:00
61478201,167.5,2025-12-29T23:16:53.747,Metro Caboolture South,57,-27.093302371841695,152.94949876197776,4510,ChIJrVP-fJnzk2sRKS-pjgG-88c,North,2026-01-04 10:15:00
61478213,157.5,2026-01-01T02:50:54.623,Caltex Willawong,2,-27.594301151904506,153.00589252347183,4110,ChIJNYxccXlPkWsRXWP_J4_ilaU,South,2026-01-04 10:15:00
61478219,168.9,2026-01-04T00:00:00,EG Ampol Caboolture South,3421073,-27.096278400080855,152.9488247396431,4510,ChIJhfGpvt7zk2sRuIDbH7F8lYc,North,2026-01-04 10:15:00
61478220,163.9,2026-01-04T00:00:00,EG Ampol Ripley South,3421073,-27.69132089938983,152.8031637374344,4306,ChIJrZPFLZbKlmsRIZba3moL7A0,South,2026-01-04 10:15:00
61478222,155.5,2025-12-29T20:36:03.453,Caltex Coopers Plains,2,-27.572149765742434,153.03519868684006,4108,ChIJ2-N0HQBFkWsRha3JWMqKWMM,South,2026-01-04 10:15:00
61478226,163.9,2025-12-29T23:19:34.013,BP Paradise Gardens,5,-27.566598115425766,153.24974251182522,4164,ChIJDVZ3x_lnkWsRS_CYk4N9fmc,South,2026-01-04 10:15:00
61478227,158.9,2026-01-02T00:05:04.21,United Slacks Creek,23,-27.625835034179666,153.11769409325404,4127,ChIJ0fpaTndDkWsRktFvjrPaBo8,South,2026-01-04 10:15:00
61478231,168.9,2026-01-03T20:32:00,7-Eleven Kedron,113,-27.39863917071317,153.03197252883606,4031,ChIJ4VlEDBZYkWsRCfEL4fG754g,North,2026-01-04 10:15:00
61478233,215.9,2026-01-03T19:24:00,7-Eleven Chuwar,113,-27.57247896542318,152.79030419172994,4306,ChIJ2Q1V5XGzlmsR0BlMXz0ab_A,South,2026-01-04 10:15:00
61478236,187.9,2025-12-23T21:50:05.037,NightOwl Shell Karawatha,20,-27.651243269301546,153.0758083748688,4117,ChIJT7q0TghHkWsRW0bpiQtTTM8,South,2026-01-04 10:15:00
61478246,188.9,2025-12-22T21:00:06.487,NightOwl Shell Dakabin,20,-27.225416496521763,152.9907472804582,4503,ChIJZUKOF_37k2sR8FINTADMwIg,North,2026-01-04 10:15:00
61478248,215.9,2026-01-04T00:09:00,OTR Swanbank,169,-27.675319041570603,152.83636513523064,4306,ChIJGWYknkEvkWsRyCxQAfhgwXs,South,2026-01-04 10:15:00
61478249,159.9,2025-12-26T00:45:56.31,Caltex Richlands,2,-27.59946027258888,152.9493657962952,4077,ChIJIxwoUQBPkWsRXHjOwtanaJ8,South,2026-01-04 10:15:00
61478257,172.9,2026-01-03T19:24:00,7-Eleven Ripley North,113,-27.672811401191908,152.7845945423279,4306,EjJCaW5uaWVzIFJkICYgUmlwbGV5IFJkLCBSaXBsZXkgUUxEIDQzMDYsIEF1c3RyYWxpYSJmImQKFAoSCTcdpwx-tZZrEdgWjvxIbPq3EhQKEgk3HacMfrWWaxHYFo78SGz6txoUChIJgaA-mH_KlmsRqoR9MxHrjY8aFAoSCZFO45HBypZrEe0hHqI-YizGIgoNO5SB7xW9IBFb,South,2026-01-04 10:15:00
61478283,164.9,2026-01-01T09:00:11.097,Ampol Foodary Morayfield East,3421066,-27.10930972378493,152.97310703367856,4506,ChIJr9KTN4Hxk2sRnjXUln8hPlA,North,2026-01-04 10:15:00
61478288,215.9,2026-01-03T21:38:00,7-Eleven Collingwood Park,113,-27.62425080880812,152.85782253032556,4301,ChIJL6J4OQ1LkWsRXDp6jcREYvA,South,2026-01-04 10:15:00
