site_id,latitude,longitude,name,postcode,suburb,display_brand,brand
61401106,-27.452584,153.041807,BP Newstead,4006,"Brisbane Exhibition, Mayne, Herston, Fortitude Valley, Bowen Bridge, Fortitude Valley Bc, Newstead, Bowen Hills",ðŸŸ¢ BP,BP
61401117,-27.483891,153.020309,Liberty Highgate Hill,4101,"Mater Hill, South Brisbane Bc, Mater Hospital, West End, South Brisbane, South Bank, Highgate Hill",â›½ Independent,Independent
61401118,-27.48469982543029,153.03976776686477,7-Eleven East Brisbane,4169,"East Brisbane, Stanley Bridge, Kangaroo Point",ðŸŸ  7-Eleven,7-Eleven
61401119,-27.479316,153.043606,BP East Brisbane,4169,"East Brisbane, Stanley Bridge, Kangaroo Point",ðŸŸ¢ BP,BP
61401124,-27.490753,153.040153,Ampol Foodary Woolloongabba,4102,"Woolloongabba, Princess Alexandra Hospital, Buranda, Dutton Park",ðŸ”´ Ampol,Ampol
61401126,-27.467628,153.007504,BP Milton,4064,"Rosalie, Baroona, Paddington, Milton Bc, Milton",ðŸŸ¢ BP,BP
61401128,-27.452187,153.062044,Shell Reddy Express Balmoral,4171,"Hawthorne, Balmoral, Galloways Hill, Bulimba",ðŸŸ¡ Shell,Shell
61401132,-27.488386,153.047595,BP Stanley Street East,4169,"East Brisbane, Stanley Bridge, Kangaroo Point",ðŸŸ¢ BP,BP
61401134,-27.491978,153.064833,Ampol Foodary Camp Hill,4152,"Carina, Camp Hill, Whites Hill, Carina Heights, Carindale, Carina North",ðŸ”´ Ampol,Ampol
61401136,-27.483909,153.063748,Caltex Norman Park,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",ðŸ”´ Ampol,Ampol
61401137,-27.479358,153.071094,Freedom Fuels Seven Hills,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",â›½ Independent,Independent
61401138,-27.492781,153.082664,Shell Reddy Express Camp Hill,4152,"Carina, Camp Hill, Whites Hill, Carina Heights, Carindale, Carina North",ðŸŸ¡ Shell,Shell
61401140,-27.46640548892771,153.07819476837022,Caltex Morningside,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",ðŸ”´ Ampol,Ampol
61401142,-27.466503,153.079198,Ampol Foodary Colmslie,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",ðŸ”´ Ampol,Ampol
61401147,-27.469816,153.095634,BP Cannon Hill,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",ðŸŸ¢ BP,BP
61401148,-27.471389,153.095619,Shell Reddy Express Cannon Hill,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",ðŸŸ¡ Shell,Shell
61401149,-27.474597374792506,153.12096549570083,Shell Reddy Express Tingalpa,4173,"Tingalpa Dc, Tingalpa, Tingalpa Bc",ðŸŸ¡ Shell,Shell
61401155,-27.505555,153.099646,Ampol Foodary Carindale,4152,"Carina, Camp Hill, Whites Hill, Carina Heights, Carindale, Carina North",ðŸ”´ Ampol,Ampol
61401156,-27.488687,153.194782,Freedom Fuels Thorneside,4158,Thorneside,â›½ Independent,Independent
61401157,-27.494931,153.212762,EG Ampol Birkdale,4159,Birkdale,ðŸ”´ Ampol,Ampol
61401159,-27.487062,153.238493,BP Wellington Point,4160,"Wellington Point, Erobin, Ormiston",ðŸŸ¢ BP,BP
61401160,-27.523907,153.258759,BP Cleveland,4163,"Cleveland Dc, Cleveland",ðŸŸ¢ BP,BP
61401167,-27.507802,152.948185,Ampol Foodary Kenmore,4069,"Pullenvale, Pinjarra Hills, Lone Pine, Brookfield, Kenmore Dc, Kenmore East, Fig Tree Pocket, Upper Brookfield, Chapel Hill, Kenmore, Kenmore Hills",ðŸ”´ Ampol,Ampol
61401170,-27.504769592318205,152.96077843320464,Shell Reddy Express Chapel Hill,4069,"Pullenvale, Pinjarra Hills, Lone Pine, Brookfield, Kenmore Dc, Kenmore East, Fig Tree Pocket, Upper Brookfield, Chapel Hill, Kenmore, Kenmore Hills",ðŸŸ¡ Shell,Shell
61401172,-27.491609,152.994039,Shell Reddy Express Taringa,4067,"St Lucia South, St Lucia, Ironside",ðŸŸ¡ Shell,Shell
61401173,-27.499530327092497,152.9754396405449,BP Indooroopilly,4068,"Long Pocket, Indooroopilly Centre, Indooroopilly, Taringa, Chelmer",ðŸŸ¢ BP,BP
61401177,-27.521931,152.980164,7-Eleven Graceville,4075,"Corinda, Oxley, Graceville East, Graceville, Sherwood",ðŸŸ  7-Eleven,7-Eleven
61401180,-27.532831,152.983247,United Sherwood,4075,"Corinda, Oxley, Graceville East, Graceville, Sherwood",ðŸ”µ United,United
61401183,-27.512236,153.032024,Ampol Foodary Annerley,4103,"Annerley Dc, Thompson Estate, Fairfield Gardens, Annerley, Fairfield",ðŸ”´ Ampol,Ampol
61401185,-27.508609,153.025429,7-Eleven Fairfield Gardens,4103,"Annerley Dc, Thompson Estate, Fairfield Gardens, Annerley, Fairfield",ðŸŸ  7-Eleven,7-Eleven
61401188,-27.519285,153.015135,7-Eleven Yeronga,4104,"Yeronga, Yeronga West",ðŸŸ  7-Eleven,7-Eleven
61401189,-27.524123,153.023568,7-Eleven Moorvale,4105,"Tennyson, Clifton Hill, Moorvale, Moorooka, Yeerongpilly",ðŸŸ  7-Eleven,7-Eleven
61401195,-27.539627,153.022022,EG Ampol Moorooka,4105,"Tennyson, Clifton Hill, Moorvale, Moorooka, Yeerongpilly",ðŸ”´ Ampol,Ampol
61401199,-27.502373,153.045544,BP Stones Corner,4120,"Greenslopes, Loreto Hill, Stones Corner",ðŸŸ¢ BP,BP
61401200,-27.504612,153.040209,7-Eleven Greenslopes,4120,"Greenslopes, Loreto Hill, Stones Corner",ðŸŸ  7-Eleven,7-Eleven
61401206,-27.696645,153.038101,U-Go Park Ridge,4125,"Munruben, Park Ridge South, Park Ridge",â›½ Independent,Independent
61401210,-27.515107,153.072439,NightOwl BP Holland Park,4121,"Tarragindi, Mount Thompson, Holland Park West, Ekibin, Holland Park East, Wellers Hill, Holland Park",ðŸŸ¢ BP,BP
61401212,-27.529893329941103,153.07154507422237,Shell Reddy Express Logan Rd,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸŸ¡ Shell,Shell
61401218,-27.199148,153.032128,Liberty Deception Bay,4508,Deception Bay,â›½ Independent,Independent
61401224,-27.226826,153.084902,Ampol Foodary Kippa-Ring,4021,Kippa-Ring,ðŸ”´ Ampol,Ampol
61401225,-27.241169,153.086872,Metro Clontarf,4019,"Scotts Point, Woody Point, Humpybong, Clontarf Dc, Clontarf, Margate, Margate Beach, Clontarf Beach",â›½ Independent,Independent
61401227,-27.222051,153.110819,Caltex Redcliffe,4020,"Redcliffe, Redcliffe North, Scarborough, Newport",ðŸ”´ Ampol,Ampol
61401228,-27.230354,153.109317,7-Eleven Redcliffe,4020,"Redcliffe, Redcliffe North, Scarborough, Newport",ðŸŸ  7-Eleven,7-Eleven
61401229,-27.229577,153.102033,Ampol Foodary Redcliffe,4020,"Redcliffe, Redcliffe North, Scarborough, Newport",ðŸ”´ Ampol,Ampol
61401234,-27.257355,153.086063,Shell Reddy Express Clontarf,4019,"Scotts Point, Woody Point, Humpybong, Clontarf Dc, Clontarf, Margate, Margate Beach, Clontarf Beach",ðŸŸ¡ Shell,Shell
61401235,-27.255871,153.094417,BP Boulevarde,4019,"Scotts Point, Woody Point, Humpybong, Clontarf Dc, Clontarf, Margate, Margate Beach, Clontarf Beach",ðŸŸ¢ BP,BP
61401238,-27.254478,152.982078,Red Dog Petroleum,4503,"Kurwongbah, Kallangur, Griffin, Whiteside, Dakabin, Murrumba Downs, Dohles Rocks",â›½ Independent,Independent
61401246,-27.307774,152.990528,7-Eleven Strathpine,4500,"Bray Park, Strathpine, Clear Mountain, Warner, Brendale Dc, Joyner, Brendale Bc, Strathpine City, Strathpine Centre, Cashmere, Brendale",ðŸŸ  7-Eleven,7-Eleven
61401249,-27.337933,152.960099,7-Eleven Eatons Hill,4037,Eatons Hill,ðŸŸ  7-Eleven,7-Eleven
61401250,-27.319376,153.006967,7-Eleven Bald Hills,4036,Bald Hills,ðŸŸ  7-Eleven,7-Eleven
61401252,-27.319382,153.040903,U-Go Bracken Ridge,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",â›½ Independent,Independent
61401254,-27.325029,153.059461,Pacific Petroleum Deagon,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",â›½ Independent,Independent
61401255,-27.321786,153.067499,Metro Petroleum Sandgate,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",â›½ Independent,Independent
61401257,-27.321088,153.067931,7-Eleven Sandgate,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",ðŸŸ  7-Eleven,7-Eleven
61401258,-27.330999,153.041854,BP Bracken Ridge,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",ðŸŸ¢ BP,BP
61401261,-27.334055,153.059565,EG Ampol Deagon,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",ðŸ”´ Ampol,Ampol
61401263,-27.366786,153.037181,Caltex Zillmere,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",ðŸ”´ Ampol,Ampol
61401264,-27.358443,153.017037,7-Eleven Aspley,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",ðŸŸ  7-Eleven,7-Eleven
61401265,-27.359961,153.016587,Shell Reddy Express Aspley,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",ðŸŸ¡ Shell,Shell
61401272,-27.391747,153.011652,Shell Reddy Express Stafford Heights,4053,"Stafford Heights, Everton Hills, Mcdowall, Mitchelton, Stafford City, Stafford Dc, Oxford Park, Somerset Hills, Brookside Centre, Everton Park, Stafford Bc, Stafford",ðŸŸ¡ Shell,Shell
61401276,-27.364758,153.026257,7-Eleven Aspley,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",ðŸŸ  7-Eleven,7-Eleven
61401279,-27.374203,153.061916,BP Connect Virginia,4014,"Virginia Bc, Virginia, Banyo, Virginia Dc, Nudgee Beach, Nudgee",ðŸŸ¢ BP,BP
61401280,-27.374166,153.035974,Shell Reddy Express Geebung,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",ðŸŸ¡ Shell,Shell
61401281,-27.375007,153.024566,EG Ampol Chermside,4032,"Chermside South, Craigslea, Chermside Bc, Chermside Centre, Chermside, Chermside West",ðŸ”´ Ampol,Ampol
61401282,-27.379293,153.046309,BP Geebung,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",ðŸŸ¢ BP,BP
61401288,-27.391946,153.058897,Caltex Nundah,4012,"Nundah, Wavell Heights, Wavell Heights North, Toombul",ðŸ”´ Ampol,Ampol
61401291,-27.398473,153.059252,Ampol Foodary Nundah,4012,"Nundah, Wavell Heights, Wavell Heights North, Toombul",ðŸ”´ Ampol,Ampol
61401292,-27.380227,153.022597,Ampol Foodary West Chermside,4032,"Chermside South, Craigslea, Chermside Bc, Chermside Centre, Chermside, Chermside West",ðŸ”´ Ampol,Ampol
61401296,-27.386791,153.087063,Freedom Fuels Nudgee,4014,"Virginia Bc, Virginia, Banyo, Virginia Dc, Nudgee Beach, Nudgee",â›½ Independent,Independent
61401298,-27.393208,153.072252,BP Northgate,4013,"Northgate Mc, Northgate",ðŸŸ¢ BP,BP
61401301,-27.396824,152.960709,Ampol Foodary Arana Hills,4054,"Grovely, Keperra, Arana Hills",ðŸ”´ Ampol,Ampol
61401302,-27.397654,152.958951,Shell Reddy Express Arana Hills,4054,"Grovely, Keperra, Arana Hills",ðŸŸ¡ Shell,Shell
61401307,-27.402342,152.937156,BP Ferny Grove,4055,"Ferny Hills Dc, Bunya, Ferny Hills, Kedron Upper, Ferny Grove, Upper Kedron",ðŸŸ¢ BP,BP
61401309,-27.401257,152.986898,Caltex Everton Park,4053,"Stafford Heights, Everton Hills, Mcdowall, Mitchelton, Stafford City, Stafford Dc, Oxford Park, Somerset Hills, Brookside Centre, Everton Park, Stafford Bc, Stafford",ðŸ”´ Ampol,Ampol
61401316,-27.409316,153.008034,BP Stafford,4053,"Stafford Heights, Everton Hills, Mcdowall, Mitchelton, Stafford City, Stafford Dc, Oxford Park, Somerset Hills, Brookside Centre, Everton Park, Stafford Bc, Stafford",ðŸŸ¢ BP,BP
61401323,-27.439192,152.989914,BP Express Ashgrove,4060,"Ashgrove East, St Johns Wood, Ashgrove West, Dorrington, Ashgrove",ðŸŸ¢ BP,BP
61401324,-27.438767,153.007379,7-Eleven Newmarket,4051,"Alderley, Newmarket, Wilston, The Grange, Gaythorne, Enoggera, Grange",ðŸŸ  7-Eleven,7-Eleven
61401325,-27.445435,153.008589,NightOwl Shell Kelvin Grove,4059,"Kelvin Grove Dc, Kelvin Grove Bc, Ballymore, Red Hill, Normanby, Kelvin Grove, Ithaca",ðŸŸ¡ Shell,Shell
61401328,-27.40208501541335,153.031880046627,BP Kedron,4031,"Kedron, Gordon Park, Glen Kedron",ðŸŸ¢ BP,BP
61401329,-27.407241,153.032891,Caltex Kedron,4031,"Kedron, Gordon Park, Glen Kedron",ðŸ”´ Ampol,Ampol
61401330,-27.408291,153.047525,Freedom Fuels Wooloowin,4030,"Wooloowin, Lutwyche, Eildon Hill, Windsor, Kalinga",â›½ Independent,Independent
61401334,-27.411093,153.023635,Ampol Foodary Stafford,4053,"Stafford Heights, Everton Hills, Mcdowall, Mitchelton, Stafford City, Stafford Dc, Oxford Park, Somerset Hills, Brookside Centre, Everton Park, Stafford Bc, Stafford",ðŸ”´ Ampol,Ampol
61401341,-27.427403,153.050405,Caltex Clayfield,4011,"Clayfield, Eagle Junction, Hendra",ðŸ”´ Ampol,Ampol
61401343,-27.424641,153.014052,Liberty Grange,4051,"Alderley, Newmarket, Wilston, The Grange, Gaythorne, Enoggera, Grange",â›½ Independent,Independent
61401344,-27.426624,153.017032,Caltex Grange,4051,"Alderley, Newmarket, Wilston, The Grange, Gaythorne, Enoggera, Grange",ðŸ”´ Ampol,Ampol
61401347,-27.43604130193541,153.03187014847944,BP Windsor,4030,"Wooloowin, Lutwyche, Eildon Hill, Windsor, Kalinga",ðŸŸ¢ BP,BP
61401348,-27.425953,153.032041,U-Go Lutwyche,4030,"Wooloowin, Lutwyche, Eildon Hill, Windsor, Kalinga",â›½ Independent,Independent
61401349,-27.4289939652634,153.036903,7-Eleven Albion,4010,"Albion Dc, Albion, Albion Bc, Breakfast Creek",ðŸŸ  7-Eleven,7-Eleven
61401353,-27.439652,153.049148,BP Connect Hamilton,4007,"Whinstanes, Hamilton Central, Doomben, Brisbane Airport, Ascot, Hamilton",ðŸŸ¢ BP,BP
61401357,-27.428241,153.062278,7-Eleven Ascot,4007,"Whinstanes, Hamilton Central, Doomben, Brisbane Airport, Ascot, Hamilton",ðŸŸ  7-Eleven,7-Eleven
61401359,-27.434674,153.079056,Ampol Eagle Farm,4009,"Eagle Farm Bc, Eagle Farm",ðŸ”´ Ampol,Ampol
61401365,-27.443116,153.143691,BP Lindum,4178,"Wynnum Central, Lindum, Port Of Brisbane, Wynnum Plaza, Wynnum West, Wynnum, Wynnum North, Lytton",ðŸŸ¢ BP,BP
61401366,-27.443582,153.157939,Shell Reddy Express Wynnum,4178,"Wynnum Central, Lindum, Port Of Brisbane, Wynnum Plaza, Wynnum West, Wynnum, Wynnum North, Lytton",ðŸŸ¡ Shell,Shell
61401367,-27.459016,153.151452,Caltex Wynnum West,4178,"Wynnum Central, Lindum, Port Of Brisbane, Wynnum Plaza, Wynnum West, Wynnum, Wynnum North, Lytton",ðŸ”´ Ampol,Ampol
61401371,-27.45463473648407,153.16652018650822,Caltex Wynnum,4178,"Wynnum Central, Lindum, Port Of Brisbane, Wynnum Plaza, Wynnum West, Wynnum, Wynnum North, Lytton",ðŸ”´ Ampol,Ampol
61401373,-27.457538,153.178798,BP Manly,4179,"Lota, Manly West, Manly",ðŸŸ¢ BP,BP
61401375,-27.442904,152.943808,7-Eleven The Gap,4061,The Gap,ðŸŸ  7-Eleven,7-Eleven
61401377,-27.446887,152.959528,BP The Gap,4061,The Gap,ðŸŸ¢ BP,BP
61401380,-27.445996,152.991244,7-Eleven Ashgrove,4060,"Ashgrove East, St Johns Wood, Ashgrove West, Dorrington, Ashgrove",ðŸŸ  7-Eleven,7-Eleven
61401382,-27.446283,152.997578,BP Ashgrove (Waterworks Rd),4060,"Ashgrove East, St Johns Wood, Ashgrove West, Dorrington, Ashgrove",ðŸŸ¢ BP,BP
61401386,-27.459076,152.998383,Bizzells Garage Paddington,4064,"Rosalie, Baroona, Paddington, Milton Bc, Milton",â›½ Independent,Independent
61401391,-27.478292616581157,152.98579629447744,Ampol Foodary Toowong,4066,"Toowong Bc, Mount Coot-Tha, Toowong, Stuartholme, Torwood, Toowong Dc, Auchenflower",ðŸ”´ Ampol,Ampol
61401393,-27.473913230061896,153.00392841104505,Shell Reddy Express Milton,4064,"Rosalie, Baroona, Paddington, Milton Bc, Milton",ðŸŸ¡ Shell,Shell
61401398,-27.542090460066003,153.082005,Shell Reddy Express Mount Gravatt,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸŸ¡ Shell,Shell
61401399,-27.531577,153.093146,7-Eleven Mt Gravatt East,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸŸ  7-Eleven,7-Eleven
61401409,-27.548071,153.265178,Metro Petroleum Thornlands,4164,"Pinklands, Thornlands",â›½ Independent,Independent
61401411,-27.536514,152.941898,Ampol Foodary Jindalee,4074,"Sumner Park Bc, Westlake, Mount Ommaney, Jamboree Heights, Sumner, Riverhills, Jindalee, Middle Park",ðŸ”´ Ampol,Ampol
61401413,-27.556355,152.914572,BP Riverhills,4074,"Sumner Park Bc, Westlake, Mount Ommaney, Jamboree Heights, Sumner, Riverhills, Jindalee, Middle Park",ðŸŸ¢ BP,BP
61401417,-27.553377,152.979052,BP Oxley,4075,"Corinda, Oxley, Graceville East, Graceville, Sherwood",ðŸŸ¢ BP,BP
61401421,-27.577748,152.973748,Freedom Fuels Inala,4077,"Inala West, Inala East, Inala, Serviceton, Richlands Dc, Richlands Bc, Durack, Inala Heights, Doolandella, Richlands",â›½ Independent,Independent
61401422,-27.579387,152.974637,7-Eleven Durack,4077,"Inala West, Inala East, Inala, Serviceton, Richlands Dc, Richlands Bc, Durack, Inala Heights, Doolandella, Richlands",ðŸŸ  7-Eleven,7-Eleven
61401426,-27.558051,153.015628,Shell Reddy Express Granard Rd,4106,"Rocklea Dc, Rocklea, Brisbane Market",ðŸŸ¡ Shell,Shell
61401427,-27.558117,153.006258,Pacific Fuel Solutions Rocklea,4106,"Rocklea Dc, Rocklea, Brisbane Market",â›½ Independent,Independent
61401428,-27.560256,153.000988,Shell Reddy Express Rocklea,4106,"Rocklea Dc, Rocklea, Brisbane Market",ðŸŸ¡ Shell,Shell
61401431,-27.545888,153.038591,NightOwl BP Salisbury,4107,"Salisbury, Salisbury East",ðŸŸ¢ BP,BP
61401436,-27.566916,153.064574,NightOwl BP Sunnybank,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",ðŸŸ¢ BP,BP
61401438,-27.575889,153.062992,Shell Reddy Express Sunnybank,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",ðŸŸ¡ Shell,Shell
61401440,-27.57032397205679,153.055617,Metro Petroleum Sunnybank,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",â›½ Independent,Independent
61401441,-27.589068,153.027286,7-Eleven Acacia Ridge,4110,"Acacia Ridge, Acacia Ridge Bc, Acacia Ridge Dc, Heathwood Df, Willawong, Larapinta, Heathwood, Pallara",ðŸŸ  7-Eleven,7-Eleven
61401444,-27.575428,153.039586,7-Eleven Acacia Ridge East,4110,"Acacia Ridge, Acacia Ridge Bc, Acacia Ridge Dc, Heathwood Df, Willawong, Larapinta, Heathwood, Pallara",ðŸŸ  7-Eleven,7-Eleven
61401445,-27.556364,153.089765,7-Eleven Wishart,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸŸ  7-Eleven,7-Eleven
61401446,-27.561518,153.089268,BP Wishart,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸŸ¢ BP,BP
61401447,-27.562252,153.074394,EG Ampol Macgregor,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",ðŸ”´ Ampol,Ampol
61401448,-27.561152,153.078726,Shell Reddy Express Kessels Rd,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸŸ¡ Shell,Shell
61401450,-27.575212,153.091639,Caltex Eight Mile Plains,4113,"Fruitgrove, Runcorn, Eight Mile Plains",ðŸ”´ Ampol,Ampol
61401453,-27.598823,153.109346,OOM Energy Underwood,4119,Underwood,â›½ Independent,Independent
61401457,-27.603119,152.761629,7-Eleven North Ipswich,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",ðŸŸ  7-Eleven,7-Eleven
61401460,-27.598004,152.832107,7-Eleven Dinmore,4303,"Riverview, New Chum, Dinmore",ðŸŸ  7-Eleven,7-Eleven
61401461,-27.601119,152.826338,Freedom Fuels Ipswich,4304,"North Booval, Ebbw Vale, Booval Fair, Silkstone, Booval Dc, Bundamba, Blackstone, Booval, Booval Bc",â›½ Independent,Independent
61401462,-27.608598,152.897931,Ampol Foodary Goodna,4300,"Camira, Springfield, Opossum Creek, Bellbird Park, Goodna Dc, Gailes, Springfield Central, Carole Park, Springfield Lakes, Spring Mountain, Goodna East, Goodna, Augustine Heights, Brookwater",ðŸ”´ Ampol,Ampol
61401471,-27.612647,153.039653,7-Eleven Algester,4115,"Parkinson, Algester",ðŸŸ  7-Eleven,7-Eleven
61401472,-27.61142680060479,153.0635548637543,Caltex Stretton,4116,"Calamvale, Drewvale, Stretton",ðŸ”´ Ampol,Ampol
61401473,-27.624443,153.116876,Shell Reddy Express Woodridge,4114,"Logan Central, Woodridge East, Trinder Park, Logan City Dc, Logan City Bc, Woodridge, Kingston",ðŸŸ¡ Shell,Shell
61401477,-27.61011953521952,153.12405772883605,7-Eleven Springwood,4127,"Daisy Hill, Slacks Creek, Springwood, Springwood Bc, Chatswood Hills, Priestdale",ðŸŸ  7-Eleven,7-Eleven
61401478,-27.63364586120715,153.13148941964337,Shell Reddy Express Springwood,4127,"Daisy Hill, Slacks Creek, Springwood, Springwood Bc, Chatswood Hills, Priestdale",ðŸŸ¡ Shell,Shell
61401479,-27.619142,153.104903,7-Eleven Woodridge,4114,"Logan Central, Woodridge East, Trinder Park, Logan City Dc, Logan City Bc, Woodridge, Kingston",ðŸŸ  7-Eleven,7-Eleven
61401480,-27.644857,153.153469,Shell Reddy Express Daisy Hill,4127,"Daisy Hill, Slacks Creek, Springwood, Springwood Bc, Chatswood Hills, Priestdale",ðŸŸ¡ Shell,Shell
61401483,-27.641222,153.107393,7-Eleven Logan City,4114,"Logan Central, Woodridge East, Trinder Park, Logan City Dc, Logan City Bc, Woodridge, Kingston",ðŸŸ  7-Eleven,7-Eleven
61401485,-27.637353,153.239623,BP Mt Cotton,4165,"Mount Cotton, Redland Bay, Victoria Point West, Point Talburpin, Point Halloran, Victoria Point",ðŸŸ¢ BP,BP
61401487,-27.606017,153.288087,BP Redland Bay,4165,"Mount Cotton, Redland Bay, Victoria Point West, Point Talburpin, Point Halloran, Victoria Point",ðŸŸ¢ BP,BP
61401492,-27.619048,152.749764,Metro West Ipswich,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",â›½ Independent,Independent
61401496,-27.627612,152.743589,Ampol Foodary Leichhardt,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",ðŸ”´ Ampol,Ampol
