site_id,latitude,longitude,name,postcode,suburb,display_brand,brand
61401915,-27.415386,152.977543,EG Ampol Mitchelton,4053,"Stafford Heights, Everton Hills, Mcdowall, Mitchelton, Stafford City, Stafford Dc, Oxford Park, Somerset Hills, Brookside Centre, Everton Park, Stafford Bc, Stafford",ðŸ”´ Ampol,Ampol
61401916,-27.58043314307124,153.02631481719666,Pearl Energy Acacia Ridge,4110,"Acacia Ridge, Acacia Ridge Bc, Acacia Ridge Dc, Heathwood Df, Willawong, Larapinta, Heathwood, Pallara",â›½ Independent,Independent
61401917,-27.499065138785195,152.9674647949676,Freedom Fuels Indooroopilly,4068,"Long Pocket, Indooroopilly Centre, Indooroopilly, Taringa, Chelmer",â›½ Independent,Independent
61401919,-27.642988,153.100369,Ampol Foodary Woodridge West,4114,"Logan Central, Woodridge East, Trinder Park, Logan City Dc, Logan City Bc, Woodridge, Kingston",ðŸ”´ Ampol,Ampol
61401921,-27.597516,153.109135,Caltex Underwood,4119,Underwood,ðŸ”´ Ampol,Ampol
61401922,-27.085152,152.957808,Ampol Foodary Caboolture,4510,"Moodlu, Bellmere, Caboolture, Meldale, Upper Caboolture, Caboolture South, Balingool, Donnybrook, Caboolture Bc, Rocksberg, Beachmere, Toorbul",ðŸ”´ Ampol,Ampol
61401923,-27.475413,153.165772,7-Eleven Manly West,4179,"Lota, Manly West, Manly",ðŸŸ  7-Eleven,7-Eleven
61401924,-27.326024,152.979019,Ampol Foodary Strathpine,4500,"Bray Park, Strathpine, Clear Mountain, Warner, Brendale Dc, Joyner, Brendale Bc, Strathpine City, Strathpine Centre, Cashmere, Brendale",ðŸ”´ Ampol,Ampol
61401926,-27.546897,152.822363,Freedom Fuels Karana Downs,4306,"Dundas, Peak Crossing, Fairney View, Wanora, Haigslea, Goolman, Moore, South Ripley, Muirlea, Karana Downs, Wivenhoe Pocket, Karrabin, Vernor, Benarkin, Lake Manchester, Fernvale, Amberley, Mount Binga, Lark Hill, Chuwar, Banks Creek, Ripley, Mount Stanley, Thagoona, Blacksoil, Blackbutt, Mount Crosby, Nukku, Split Yard Creek, Mount Marrow, Holts Hill, Bellhaven, Willowbank, Pine Mountain, Purga, Ironbark, Glamorgan Vale, White Rock, Teelah, Blackbutt South, Loamside, Forest Glade, Kholo, Wivenhoe, England Creek, West Amberley, Monsildale, Blackwall, Borallon, Colinton, Benarkin North, Cherry Creek, Googa Creek, Barellan Point, Deebing Heights, Blackbutt North, Washpool, Taromeo, Linville, Harlin, Karalee, Avoca Vale, Walloon, Swanbank",â›½ Independent,Independent
61401928,-27.547407,153.128337,Ampol Foodary Mackenzie,4156,"Mackenzie, Burbank",ðŸ”´ Ampol,Ampol
61401929,-27.499187,153.126507,Shell Reddy Express Belmont (Qld),4153,"Belmont Heights, Belmont",ðŸŸ¡ Shell,Shell
61401930,-27.545381,153.121763,7-Eleven Mackenzie,4156,"Mackenzie, Burbank",ðŸŸ  7-Eleven,7-Eleven
61401931,-27.676512,153.024581,Metro Petroleum Hillcrest,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",â›½ Independent,Independent
61401934,-27.264616,153.005048,Caltex Murrumba Downs,4503,"Kurwongbah, Kallangur, Griffin, Whiteside, Dakabin, Murrumba Downs, Dohles Rocks",ðŸ”´ Ampol,Ampol
61401938,-27.521129,153.199215,Metro Petroleum Capalaba,4157,"Capalaba West, Sheldon, Capalaba, Capalaba Dc, Capalaba Bc",â›½ Independent,Independent
61401939,-27.609654,152.902465,BP Express Goodna,4300,"Camira, Springfield, Opossum Creek, Bellbird Park, Goodna Dc, Gailes, Springfield Central, Carole Park, Springfield Lakes, Spring Mountain, Goodna East, Goodna, Augustine Heights, Brookwater",ðŸŸ¢ BP,BP
61401941,-27.446069,153.171941,7-Eleven Wynnum,4178,"Wynnum Central, Lindum, Port Of Brisbane, Wynnum Plaza, Wynnum West, Wynnum, Wynnum North, Lytton",ðŸŸ  7-Eleven,7-Eleven
61401943,-27.659403,153.028989,EG Ampol Browns Plains West,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸ”´ Ampol,Ampol
61401945,-27.446338,153.042061,Shell Reddy Express Breakfast Creek,4006,"Brisbane Exhibition, Mayne, Herston, Fortitude Valley, Bowen Bridge, Fortitude Valley Bc, Newstead, Bowen Hills",ðŸŸ¡ Shell,Shell
61401946,-27.679062,153.118267,Shell Reddy Express Marsden Park,4133,"Chambers Flat, Logan Reserve, Waterford West, Waterford",ðŸŸ¡ Shell,Shell
61401951,-27.561251,153.197803,EG Ampol Mount Cotton,4157,"Capalaba West, Sheldon, Capalaba, Capalaba Dc, Capalaba Bc",ðŸ”´ Ampol,Ampol
61401954,-27.209295,153.042949,Ampol Foodary Rothwell,4022,Rothwell,ðŸ”´ Ampol,Ampol
61401956,-27.612973,152.798948,Caltex Booval,4304,"North Booval, Ebbw Vale, Booval Fair, Silkstone, Booval Dc, Bundamba, Blackstone, Booval, Booval Bc",ðŸ”´ Ampol,Ampol
61401959,-27.439346,153.030343,Shell Reddy Express Windsor (Qld),4030,"Wooloowin, Lutwyche, Eildon Hill, Windsor, Kalinga",ðŸŸ¡ Shell,Shell
61401964,-27.578537,153.094318,Freedom Fuels Eight Mile Plains,4113,"Fruitgrove, Runcorn, Eight Mile Plains",â›½ Independent,Independent
61402086,-27.640345,153.132893,EG Ampol Slacks Creek,4127,"Daisy Hill, Slacks Creek, Springwood, Springwood Bc, Chatswood Hills, Priestdale",ðŸ”´ Ampol,Ampol
61402090,-27.456902,153.105682,7-Eleven Murarrie,4172,Murarrie,ðŸŸ  7-Eleven,7-Eleven
61402091,-27.292016,152.954828,7-Eleven Bray Park,4500,"Bray Park, Strathpine, Clear Mountain, Warner, Brendale Dc, Joyner, Brendale Bc, Strathpine City, Strathpine Centre, Cashmere, Brendale",ðŸŸ  7-Eleven,7-Eleven
61402092,-27.508734,153.207099,7-Eleven Birkdale,4159,Birkdale,ðŸŸ  7-Eleven,7-Eleven
61402093,-27.662597,153.140557,Shell Reddy Express Loganlea,4131,"Loganlea, Meadowbrook",ðŸŸ¡ Shell,Shell
61402094,-27.09453583645176,152.9511927288361,EG Ampol Caboolture South - Market Plaza,4510,"Moodlu, Bellmere, Caboolture, Meldale, Upper Caboolture, Caboolture South, Balingool, Donnybrook, Caboolture Bc, Rocksberg, Beachmere, Toorbul",ðŸ”´ Ampol,Ampol
61402095,-27.330699,153.047457,Shell Reddy Express Deagon,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",ðŸŸ¡ Shell,Shell
61402096,-27.584133,153.061878,Ampol Foodary Sunnybank,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",ðŸ”´ Ampol,Ampol
61402097,-27.377199,153.062259,United Virginia,4014,"Virginia Bc, Virginia, Banyo, Virginia Dc, Nudgee Beach, Nudgee",ðŸ”µ United,United
61402098,-27.673109458819063,153.05285839123795,7-Eleven Heritage Park,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸŸ  7-Eleven,7-Eleven
61402099,-27.596076,153.28593,Shell Reddy Express Victoria Point,4165,"Mount Cotton, Redland Bay, Victoria Point West, Point Talburpin, Point Halloran, Victoria Point",ðŸŸ¡ Shell,Shell
61402101,-27.591492,153.060381,7-Eleven Pinelands Road,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",ðŸŸ  7-Eleven,7-Eleven
61402106,-27.244479,153.109334,EG Ampol Margate,4019,"Scotts Point, Woody Point, Humpybong, Clontarf Dc, Clontarf, Margate, Margate Beach, Clontarf Beach",ðŸ”´ Ampol,Ampol
61402107,-27.487654,153.100211,7-Eleven Carina,4152,"Carina, Camp Hill, Whites Hill, Carina Heights, Carindale, Carina North",ðŸŸ  7-Eleven,7-Eleven
61402125,-27.575298,153.026169,EG Ampol Acacia Ridge,4110,"Acacia Ridge, Acacia Ridge Bc, Acacia Ridge Dc, Heathwood Df, Willawong, Larapinta, Heathwood, Pallara",ðŸ”´ Ampol,Ampol
61402127,-27.273405,153.015282,7-Eleven Murrumba Downs,4503,"Kurwongbah, Kallangur, Griffin, Whiteside, Dakabin, Murrumba Downs, Dohles Rocks",ðŸŸ  7-Eleven,7-Eleven
61402131,-27.66240225882411,153.11811118650817,OOM Energy Kingston,4114,"Logan Central, Woodridge East, Trinder Park, Logan City Dc, Logan City Bc, Woodridge, Kingston",â›½ Independent,Independent
61402132,-27.676907,153.031851,BP Regents Park,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸŸ¢ BP,BP
61402202,-27.565677,152.998169,BP Archerfield,4108,"Archerfield, Archerfield Bc, Coopers Plains",ðŸŸ¢ BP,BP
61402204,-27.678754,153.021806,7-Eleven Boronia Heights,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸŸ  7-Eleven,7-Eleven
61402207,-27.670532,153.200911,BP Logandale,4129,"Loganholme Dc, Logandale, Loganholme Bc, Loganholme",ðŸŸ¢ BP,BP
61402208,-27.330901,153.025787,7-Eleven Bracken Ridge,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",ðŸŸ  7-Eleven,7-Eleven
61402209,-27.611024,153.062587,7-Eleven Compton Rd,4109,"Sunnybank, Robertson, Altandi, Macgregor, Sunnybank Hills, Sunnybank South, Banoon",ðŸŸ  7-Eleven,7-Eleven
61402210,-27.223195,153.037501,EG Ampol Mango Hill,4509,"Mango Hill, North Lakes",ðŸ”´ Ampol,Ampol
61402211,-27.550748,153.106439,Caltex Wishart,4122,"Mount Gravatt East, Upper Mount Gravatt, Mansfield, Mount Gravatt, Upper Mount Gravatt Bc, Mansfield Dc, Mansfield Bc, Wishart",ðŸ”´ Ampol,Ampol
61402212,-27.514796,153.181279,EG Ampol Capalaba,4157,"Capalaba West, Sheldon, Capalaba, Capalaba Dc, Capalaba Bc",ðŸ”´ Ampol,Ampol
61402213,-27.623694,152.969352,EG Ampol Forest Lake,4078,"Forest Lake, Ellen Grove",ðŸ”´ Ampol,Ampol
61402214,-27.661644,152.739343,EG Ampol Yamanto,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",ðŸ”´ Ampol,Ampol
61402215,-27.186077,152.934985,BP Narangba,4504,Narangba,ðŸŸ¢ BP,BP
61402220,-27.674462,153.027669,BP Hillcrest,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸŸ¢ BP,BP
61402223,-27.154423,152.974743,EG Ampol Burpengary,4505,"Burpengary Dc, Burpengary, Burpengary East",ðŸ”´ Ampol,Ampol
61402226,-27.44460750531628,152.952606,S24 The Gap,4061,The Gap,â›½ Independent,Independent
61402227,-27.063878064409337,153.1555978687172,BP Connect Bribie Island,4507,"Woorim, Welsby, White Patch, Bribie Island North, Bribie Island Dc, Banksia Beach, Bribie Island, Bellara, Bongaree",ðŸŸ¢ BP,BP
61402231,-27.621151,152.787974,7-Eleven Silkstone,4304,"North Booval, Ebbw Vale, Booval Fair, Silkstone, Booval Dc, Bundamba, Blackstone, Booval, Booval Bc",ðŸŸ  7-Eleven,7-Eleven
61402234,-27.616944,152.790529,EG Ampol Booval,4304,"North Booval, Ebbw Vale, Booval Fair, Silkstone, Booval Dc, Bundamba, Blackstone, Booval, Booval Bc",ðŸ”´ Ampol,Ampol
61402237,-27.525038,153.221226,EG Ampol Alexandra Hills,4161,Alexandra Hills,ðŸ”´ Ampol,Ampol
61402245,-27.534996,153.206193,BP Capalaba South,4157,"Capalaba West, Sheldon, Capalaba, Capalaba Dc, Capalaba Bc",ðŸŸ¢ BP,BP
61402246,-27.663979,153.042319,EG Ampol Browns Plains,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸ”´ Ampol,Ampol
61402247,-27.678204,153.082353,Metro Petroleum Marsden,4132,"Marsden, Marsden Postal Depot, Crestmead Dc, Crestmead",â›½ Independent,Independent
61402254,-27.561775,152.921734,7-Eleven River Hills,4074,"Sumner Park Bc, Westlake, Mount Ommaney, Jamboree Heights, Sumner, Riverhills, Jindalee, Middle Park",ðŸŸ  7-Eleven,7-Eleven
61402262,-27.645055,152.872371,7-Eleven Bellbird Park,4300,"Camira, Springfield, Opossum Creek, Bellbird Park, Goodna Dc, Gailes, Springfield Central, Carole Park, Springfield Lakes, Spring Mountain, Goodna East, Goodna, Augustine Heights, Brookwater",ðŸŸ  7-Eleven,7-Eleven
61402338,-27.593686,152.745885,7-Eleven Brassall,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",ðŸŸ  7-Eleven,7-Eleven
61402344,-27.430687,153.133072,Ampol Hemmant,4174,"Doboy, Hemmant",ðŸ”´ Ampol,Ampol
61402345,-27.123314,152.978186,BP Connect Caboolture South,4510,"Moodlu, Bellmere, Caboolture, Meldale, Upper Caboolture, Caboolture South, Balingool, Donnybrook, Caboolture Bc, Rocksberg, Beachmere, Toorbul",ðŸŸ¢ BP,BP
61402348,-27.124577,152.976285,BP Connect Caboolture North,4510,"Moodlu, Bellmere, Caboolture, Meldale, Upper Caboolture, Caboolture South, Balingool, Donnybrook, Caboolture Bc, Rocksberg, Beachmere, Toorbul",ðŸŸ¢ BP,BP
61402350,-27.563861,153.039813,7-Eleven Coopers Plains,4108,"Archerfield, Archerfield Bc, Coopers Plains",ðŸŸ  7-Eleven,7-Eleven
61402356,-27.417028,152.949281,EG Ampol Keperra,4054,"Grovely, Keperra, Arana Hills",ðŸ”´ Ampol,Ampol
61402359,-27.471036,153.104019,EG Ampol Cannon Hill,4170,"Seven Hills, Norman Park, Morningside, Colmslie, Cannon Hill",ðŸ”´ Ampol,Ampol
61402362,-27.409841,152.981438,EG Ampol Brookside,4053,"Stafford Heights, Everton Hills, Mcdowall, Mitchelton, Stafford City, Stafford Dc, Oxford Park, Somerset Hills, Brookside Centre, Everton Park, Stafford Bc, Stafford",ðŸ”´ Ampol,Ampol
61402365,-27.536357,152.948876,7-Eleven Jindalee,4074,"Sumner Park Bc, Westlake, Mount Ommaney, Jamboree Heights, Sumner, Riverhills, Jindalee, Middle Park",ðŸŸ  7-Eleven,7-Eleven
61402386,-27.349745,153.038003,Liberty Taigum,4034,"Carseldine, Aspley, Geebung, Zillmere, Boondall",â›½ Independent,Independent
61402388,-27.328365,153.053801,Pearl Energy Deagon,4017,"Nashville, Shorncliffe, Brighton Eventide, Sandgate, Sandgate Dc, Brighton, Brighton Nathan Street, Deagon, Bracken Ridge",â›½ Independent,Independent
61402390,-27.572194,152.981702,EG Ampol Oxley,4075,"Corinda, Oxley, Graceville East, Graceville, Sherwood",ðŸ”´ Ampol,Ampol
61402391,-27.672522,153.212491,EG Ampol Cornubia,4130,"Carbrook, Cornubia",ðŸ”´ Ampol,Ampol
61402392,-27.645186,153.118928,EG Ampol Woodridge,4114,"Logan Central, Woodridge East, Trinder Park, Logan City Dc, Logan City Bc, Woodridge, Kingston",ðŸ”´ Ampol,Ampol
61402398,-27.549542,152.941043,EG Ampol Mount Ommaney,4074,"Sumner Park Bc, Westlake, Mount Ommaney, Jamboree Heights, Sumner, Riverhills, Jindalee, Middle Park",ðŸ”´ Ampol,Ampol
61402404,-27.260601,153.080001,7-Eleven Clontarf,4019,"Scotts Point, Woody Point, Humpybong, Clontarf Dc, Clontarf, Margate, Margate Beach, Clontarf Beach",ðŸŸ  7-Eleven,7-Eleven
61402405,-27.653823,152.995711,United Forestdale,4118,"Brownsleigh, Forestdale, Heritage Park, Browns Plains Bc, Hillcrest, Regents Park, Browns Plains",ðŸ”µ United,United
61402406,-27.653447,152.762956,7-Eleven Flinders View,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",ðŸŸ  7-Eleven,7-Eleven
61402436,-27.378158,153.093691,Coles Express Nudgee,4014,"Virginia Bc, Virginia, Banyo, Virginia Dc, Nudgee Beach, Nudgee",â›½ Independent,Independent
61402464,-27.423023,153.516475,Point Lookout Roadhouse,4183,"North Stradbroke Island, Amity Point, Amity, Dunwich, Point Lookout",â›½ Independent,Independent
61402503,-27.038915,152.858752,BP Wamuran,4512,"Wamuran, Wamuran Basin, Bracalba",ðŸŸ¢ BP,BP
61402678,-27.195955,152.825947,Caltex Dayboro,4521,"Dayboro, Mount Pleasant, Ocean View, Rush Creek, Laceys Creek, Campbells Pocket, King Scrub, Mount Mee",ðŸ”´ Ampol,Ampol
61402739,-27.573428,153.078291,Liberty Eight Mile Plains,4113,"Fruitgrove, Runcorn, Eight Mile Plains",â›½ Independent,Independent
61402762,-27.571241,152.799327,EG Ampol Karalee,4306,"Dundas, Peak Crossing, Fairney View, Wanora, Haigslea, Goolman, Moore, South Ripley, Muirlea, Karana Downs, Wivenhoe Pocket, Karrabin, Vernor, Benarkin, Lake Manchester, Fernvale, Amberley, Mount Binga, Lark Hill, Chuwar, Banks Creek, Ripley, Mount Stanley, Thagoona, Blacksoil, Blackbutt, Mount Crosby, Nukku, Split Yard Creek, Mount Marrow, Holts Hill, Bellhaven, Willowbank, Pine Mountain, Purga, Ironbark, Glamorgan Vale, White Rock, Teelah, Blackbutt South, Loamside, Forest Glade, Kholo, Wivenhoe, England Creek, West Amberley, Monsildale, Blackwall, Borallon, Colinton, Benarkin North, Cherry Creek, Googa Creek, Barellan Point, Deebing Heights, Blackbutt North, Washpool, Taromeo, Linville, Harlin, Karalee, Avoca Vale, Walloon, Swanbank",ðŸ”´ Ampol,Ampol
61402765,-27.0876906682575,152.9803013852501,Pacific Fuel Solutions Caboolture,4510,"Moodlu, Bellmere, Caboolture, Meldale, Upper Caboolture, Caboolture South, Balingool, Donnybrook, Caboolture Bc, Rocksberg, Beachmere, Toorbul",â›½ Independent,Independent
61402813,-27.241863,153.023055,BP Connect North Lakes,4509,"Mango Hill, North Lakes",ðŸŸ¢ BP,BP
61402816,-27.678856,152.904123,EG Ampol Springfield,4300,"Camira, Springfield, Opossum Creek, Bellbird Park, Goodna Dc, Gailes, Springfield Central, Carole Park, Springfield Lakes, Spring Mountain, Goodna East, Goodna, Augustine Heights, Brookwater",ðŸ”´ Ampol,Ampol
61402830,-27.611892,153.054057,EG Ampol Calamvale,4116,"Calamvale, Drewvale, Stretton",ðŸ”´ Ampol,Ampol
61402834,-27.42935179933878,152.98930968220904,EG Ampol Enoggera,4051,"Alderley, Newmarket, Wilston, The Grange, Gaythorne, Enoggera, Grange",ðŸ”´ Ampol,Ampol
61402844,-27.242734,153.023984,Shell Reddy Express Mango Hill,4509,"Mango Hill, North Lakes",ðŸŸ¡ Shell,Shell
61402845,-27.606312,153.109055,EG Ampol Underwood,4119,Underwood,ðŸ”´ Ampol,Ampol
61402847,-27.665500070157712,152.8910621898303,Ampol Foodary Augustine Heights,4300,"Camira, Springfield, Opossum Creek, Bellbird Park, Goodna Dc, Gailes, Springfield Central, Carole Park, Springfield Lakes, Spring Mountain, Goodna East, Goodna, Augustine Heights, Brookwater",ðŸ”´ Ampol,Ampol
61402852,-27.310281,152.962642,7-Eleven Warner,4500,"Bray Park, Strathpine, Clear Mountain, Warner, Brendale Dc, Joyner, Brendale Bc, Strathpine City, Strathpine Centre, Cashmere, Brendale",ðŸŸ  7-Eleven,7-Eleven
61402875,-27.062301,153.079179,7-Eleven Ningi,4511,"Sandstone Point, Godwin Beach, Ningi",ðŸŸ  7-Eleven,7-Eleven
61402876,-27.43935684389341,153.04003769940567,EG Ampol Bowen Hills,4006,"Brisbane Exhibition, Mayne, Herston, Fortitude Valley, Bowen Bridge, Fortitude Valley Bc, Newstead, Bowen Hills",ðŸ”´ Ampol,Ampol
61402878,-27.658941,152.708684,BP Amberley,4306,"Dundas, Peak Crossing, Fairney View, Wanora, Haigslea, Goolman, Moore, South Ripley, Muirlea, Karana Downs, Wivenhoe Pocket, Karrabin, Vernor, Benarkin, Lake Manchester, Fernvale, Amberley, Mount Binga, Lark Hill, Chuwar, Banks Creek, Ripley, Mount Stanley, Thagoona, Blacksoil, Blackbutt, Mount Crosby, Nukku, Split Yard Creek, Mount Marrow, Holts Hill, Bellhaven, Willowbank, Pine Mountain, Purga, Ironbark, Glamorgan Vale, White Rock, Teelah, Blackbutt South, Loamside, Forest Glade, Kholo, Wivenhoe, England Creek, West Amberley, Monsildale, Blackwall, Borallon, Colinton, Benarkin North, Cherry Creek, Googa Creek, Barellan Point, Deebing Heights, Blackbutt North, Washpool, Taromeo, Linville, Harlin, Karalee, Avoca Vale, Walloon, Swanbank",ðŸŸ¢ BP,BP
61402880,-27.634495,152.774455,7-Eleven Raceview,4305,"Coalfalls, Ipswich, West Ipswich, Eastern Heights, North Ipswich, Woodend, Newtown, North Tivoli, Leichhardt, Basin Pocket, Bremer, Raceview, Yamanto, Raymonds Hill, Brassall Heights, Churchill, Tivoli, One Mile, Limestone Ridges, Brassall, Flinders View, East Ipswich, Moores Pocket, Wulkuraka, Sadliers Crossing",ðŸŸ  7-Eleven,7-Eleven
61402894,-27.668834,153.125376,Caltex Loganlea,4131,"Loganlea, Meadowbrook",ðŸ”´ Ampol,Ampol
61402897,-27.250943,152.992977,EG Ampol Kallangur,4503,"Kurwongbah, Kallangur, Griffin, Whiteside, Dakabin, Murrumba Downs, Dohles Rocks",ðŸ”´ Ampol,Ampol
61402908,-27.239449,153.009388,Ampol Foodary North Lakes,4509,"Mango Hill, North Lakes",ðŸ”´ Ampol,Ampol
61402913,-27.57635365510319,152.706416072422,Pacific Fuel Solutions Blacksoil,4306,"Dundas, Peak Crossing, Fairney View, Wanora, Haigslea, Goolman, Moore, South Ripley, Muirlea, Karana Downs, Wivenhoe Pocket, Karrabin, Vernor, Benarkin, Lake Manchester, Fernvale, Amberley, Mount Binga, Lark Hill, Chuwar, Banks Creek, Ripley, Mount Stanley, Thagoona, Blacksoil, Blackbutt, Mount Crosby, Nukku, Split Yard Creek, Mount Marrow, Holts Hill, Bellhaven, Willowbank, Pine Mountain, Purga, Ironbark, Glamorgan Vale, White Rock, Teelah, Blackbutt South, Loamside, Forest Glade, Kholo, Wivenhoe, England Creek, West Amberley, Monsildale, Blackwall, Borallon, Colinton, Benarkin North, Cherry Creek, Googa Creek, Barellan Point, Deebing Heights, Blackbutt North, Washpool, Taromeo, Linville, Harlin, Karalee, Avoca Vale, Walloon, Swanbank",â›½ Independent,Independent
61402918,-27.689581,153.190423,Freedom Fuels Loganholme,4129,"Loganholme Dc, Logandale, Loganholme Bc, Loganholme",â›½ Independent,Independent
61477061,-27.587057,153.282657,EG Ampol Victoria Point,4165,"Mount Cotton, Redland Bay, Victoria Point West, Point Talburpin, Point Halloran, Victoria Point",ðŸ”´ Ampol,Ampol
61477070,-27.654489,152.917741,United Springfield,4300,"Camira, Springfield, Opossum Creek, Bellbird Park, Goodna Dc, Gailes, Springfield Central, Carole Park, Springfield Lakes, Spring Mountain, Goodna East, Goodna, Augustine Heights, Brookwater",ðŸ”µ United,United
61477071,-27.655874,153.162979,BP Slacks Creek,4127,"Daisy Hill, Slacks Creek, Springwood, Springwood Bc, Chatswood Hills, Priestdale",ðŸŸ¢ BP,BP
61477074,-27.39546625032258,153.10765420391354,Coles Express Brisbane Airport,4007,"Whinstanes, Hamilton Central, Doomben, Brisbane Airport, Ascot, Hamilton",â›½ Independent,Independent
61477081,-27.290927,152.953124,EG Ampol Joyner,4500,"Bray Park, Strathpine, Clear Mountain, Warner, Brendale Dc, Joyner, Brendale Bc, Strathpine City, Strathpine Centre, Cashmere, Brendale",ðŸ”´ Ampol,Ampol
61477083,-27.697253410614,153.08220271135957,United Crestmead,4132,"Marsden, Marsden Postal Depot, Crestmead Dc, Crestmead",ðŸ”µ United,United
61477091,-27.220937,152.999794,7-Eleven North Lakes,4509,"Mango Hill, North Lakes",ðŸŸ  7-Eleven,7-Eleven
61477097,-27.398476,153.438513,Amity Point General Dealers,4183,"North Stradbroke Island, Amity Point, Amity, Dunwich, Point Lookout",â›½ Independent,Independent
61477099,-27.128704843124694,153.0516013868227,Astron Beachmere,4510,"Moodlu, Bellmere, Caboolture, Meldale, Upper Caboolture, Caboolture South, Balingool, Donnybrook, Caboolture Bc, Rocksberg, Beachmere, Toorbul",â›½ Independent,Independent
